./mcperf -s 10.156.15.226 --loadonly && ./mcperf -s 10.156.15.226 -a 10.156.15.227 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 5 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1621939699430
Timestamp end: 1621941500021

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      876.5  2042.4    80.4   258.2   323.1   501.8   594.2   689.3   783.9   899.0  1074.3  1907.9  8701.8 31668.3 38539.6  74855.6    75020
read      507.9  1052.3    80.4   137.0   161.0   372.5   455.0   508.0   553.3   611.5   711.3   930.9  3946.9 13225.4 35844.5  12421.0    12441
read      874.1  2153.2    74.4   150.9   189.1   430.5   543.2   632.1   725.9   873.6  1460.9  3378.1  8368.4 31781.3 38881.1  56170.2    56208
read      476.2   778.3    80.4   131.7   153.0   379.2   479.2   542.8   593.1   665.9   776.7   967.4  2799.3  7872.0 31418.5  17440.8    17446
read      520.6   813.7    74.4   154.9   194.3   431.5   521.1   575.6   622.9   693.5   804.8   995.0  2308.6  9173.9 32296.2  86763.0    86943
read      768.4  1668.4    74.4   137.1   164.0   411.7   543.3   653.8   773.2  1052.9  1569.1  2213.2  6164.0 30732.6 37228.8  49132.4    49138
read      743.8  1602.4    74.4   136.0   161.6   409.9   541.1   645.7   761.2  1028.0  1555.6  2145.5  5549.7 30508.0 37471.9  49846.4    49839
read      785.2  1930.5    74.4   135.8   161.7   409.1   530.4   620.0   709.9   873.2  1343.4  2667.9  6745.6 31266.1 37392.2  47880.8    47752
read      495.8   849.2    74.4   125.7   145.1   368.8   490.8   568.0   625.5   713.8   885.1  1163.6  2810.6  8076.6 31939.8  27099.8    27181
read      439.6  1150.6    86.8   157.7   184.2   334.1   390.5   424.2   450.7   483.7   530.1   623.2  2920.2 19778.0 35766.1   6178.2     6170
read      411.0   601.5    86.8   156.2   185.7   358.2   424.7   464.8   496.5   535.0   583.8   680.9  1342.8  7859.4 29863.4   7128.2     7187
read      677.6   841.7    74.4   330.1   407.0   565.4   625.3   683.4   767.9   920.1  1054.7  1170.2  1738.2 10627.6 32240.8  99175.8    99387
read      667.7   656.4    80.4   364.5   412.5   569.0   637.2   706.9   788.9   905.2  1036.1  1172.0  1613.1  9066.4 31063.4  91911.0    91970
read      581.6  1065.7    74.4   149.4   187.6   439.6   535.1   595.8   652.2   734.6   863.7  1178.4  3558.6 12409.9 32392.3  79661.4    79658
read      643.3  1395.7    74.4   140.7   171.6   417.4   522.5   599.4   671.2   778.6   989.3  1695.9  4519.1 25879.5 37417.5  59353.0    59230
read      846.1  1995.5    80.4   251.3   319.6   506.8   590.6   666.0   747.0   855.2   996.7  1391.7  8582.5 31775.6 37667.3  78054.4    78081
read      867.7  2002.5    80.4   170.4   222.3   453.4   575.5   684.5   793.6   994.6  1627.4  2404.7  8301.3 31586.4 40103.8  64002.2    64242
read      620.0  1285.8    74.4   127.1   147.1   375.0   499.7   586.2   662.2   791.9  1086.2  1706.3  4345.0 23953.0 32447.6  37756.0    37702
read      649.4  1341.8    74.4   129.1   149.7   380.0   507.9   607.8   704.8   903.9  1324.6  1840.2  4372.6 27213.0 36225.3  40790.0    40686
read      534.5  1124.3    74.4   125.8   145.4   373.7   495.9   572.3   628.2   710.5   871.5  1200.1  4013.6 18208.2 36249.9  30404.0    30376
read      638.8  1485.5    80.4   128.1   148.3   371.0   495.9   574.1   638.1   735.8   942.3  1729.0  4395.7 29911.9 37596.2  38292.6    38416
read      915.4  2253.5    74.4   187.2   248.9   464.4   571.8   668.2   763.9   879.0  1215.5  2879.9  8939.5 31962.7 38377.3  65862.6    65892
read      615.9  1384.4    74.4   128.3   148.1   371.1   494.6   581.6   655.2   772.1  1037.5  1641.8  4373.6 24409.6 39096.3  39652.6    39560
read      445.7   872.2    86.8   144.3   169.5   370.6   444.6   490.6   526.5   571.9   634.5   773.5  2324.6  9121.2 41514.2  10011.8    10016
read      853.7  2048.1    74.4   150.7   186.6   436.9   552.5   651.3   752.7   935.1  1543.5  2860.2  8130.7 31668.7 39443.1  55119.0    55224
read      521.3  1002.9    80.4   127.9   148.7   369.8   480.2   549.2   606.7   701.1   869.3  1108.2  3962.3 12435.6 32251.4  20114.4    19982
read      670.4  1592.7    68.9   129.7   152.7   384.9   499.0   582.9   657.6   772.5  1072.7  1867.9  5209.1 30294.7 37625.7  48166.8    48114
read      553.5  1098.4    74.4   123.0   142.4   361.9   481.8   565.0   630.4   727.0   951.1  1436.4  4225.3  9751.0 32292.8  36254.2    36283
