ubuntu@client-measure-s921:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.3 -a 10.156.0.2 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (11844, 79565, 15697, 48259, 84331, 30408, 7802, 84229, 36774, 17294, 9305, 62265, 73723, 61999, 65720, 98216, 71947, 49069, 23517, 88987, 8064, 22292, 28353, 35027, 6322, 96265, 58602, 66936, 96979, 79968, 51310, 73720, 24716, 11779, 44817, 11627, 47661, 18622, 97429, 42776, 90659, 88093, 76718, 46630, 71147, 9697, 97973, 75404, 6585, 51077, 52101, 62388, 51517, 29869, 62281, 52723, 66103, 72465, 13937, 14218, 84316, 67332, 17456, 58407, 17486, 6232, 16704, 71134, 73587, 58316, 5710, 69413, 27608, 58818, 87132, 88118, 30247, 50462, 68557, 85756, 46132, 61091, 98199, 72004, 55098, 75723, 45997, 73203, 62627, 73969, 20711, 45040, 47859, 12365, 96513, 35022, 30627, 70558, 84057, 90896, 80565, 10213, 28763, 87819, 34336, 80752, 16787, 39583, 15366, 86158, 59468, 86204, 67936, 89799, 69388, 75686, 9026, 30279, 17781, 22762, 27602, 48910, 6343, 73358, 23125, 57641, 75946, 90668, 33526, 56952, 76070, 94840, 42682, 39681, 37425, 36793, 46706, 25807, 96109, 86376, 12434, 26282, 6929, 33566, 63026, 41859, 72316, 76254, 50956, 96358, 96056, 53725, 93124, 94532, 93226, 94892, 60866, 22573, 81969, 49716, 75432, 95526, 82419, 12994, 32306, 66440, 26769, 20188, 94947, 39067, 81119, 11922, 73068, 82835, 68321, 97383, 33576, 45910, 37653, 61214)
Average QPS expected = 54007
Timestamp start: 1622065588207
Timestamp end: 1622067388802

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read     2924.8 156793.1    80.4   254.9   275.9   372.8   458.0   532.7   581.4   627.8   683.6   781.6  1014.1 29232.3 4702645.2  88222.7    88093
read     1937.6 91945.4    93.8   266.4   293.5   442.8   508.3   572.0   626.4   708.5   813.3   911.0  1138.0 28729.8 4685261.2  76749.7    76718
read     2980.4 122760.4    93.8   268.6   296.4   448.7   516.9   583.4   646.1   744.4   837.1   938.6  1326.3 29451.4 4609732.6  46682.3    46630
read     5739.2 192593.7    86.8   327.9   354.0   449.7   530.4   647.9   734.9   795.0   854.3   940.0  1307.6 29919.6 4790947.4  71245.2    71147
read    20887.2 374849.0   118.1   340.3   361.6   450.8   545.4   718.3   781.3   832.3   887.4  1002.0 28941.7 4711675.6 4826222.2   9693.6     9697
read     2343.4 109208.5    86.8   336.8   359.3   443.5   496.4   586.8   719.8   787.1   843.0   916.9  1186.4 28744.3 4701988.5  97818.2    97973
read     2993.8 134258.9   101.3   331.3   353.6   436.8   494.4   595.7   714.3   777.5   834.6   913.5  1400.8 29680.5 4733300.3  75455.2    75404
read      829.1  2593.6   148.8   335.6   357.3   454.0   631.0   742.6   788.8   837.8   901.0  1034.1  8182.1 32611.8 39666.8   6578.8     6585
read      530.1   564.8    93.8   322.9   347.2   429.6   480.5   583.8   699.6   763.4   815.9   882.6  1155.5  7424.7 29484.2  50959.1    51077
read      499.9   599.0    74.4   279.2   312.6   413.5   461.6   523.1   620.1   704.0   772.5   850.9  1138.3  7494.5 30828.7  52076.7    52101
read      444.3   716.1    68.9   142.1   184.6   364.7   431.1   490.2   554.4   630.3   710.3   809.0  1458.9  9212.3 31519.6  62359.5    62388
read      509.9  1217.4    68.9   116.3   138.8   324.3   413.4   475.0   526.4   590.8   689.1  1078.2  4218.2 15834.3 36075.9  51481.0    51517
read      417.4   901.0    63.8   105.9   120.9   282.9   376.1   434.9   479.1   538.2   651.3   961.2  3647.5 11536.0 32432.1  29873.5    29869
read      574.7  1171.1    68.9   116.4   139.0   314.6   403.9   476.6   547.1   678.5  1268.2  1859.1  4443.9 12956.9 35163.6  62454.2    62281
read      483.2   924.3    68.9   109.1   125.9   287.8   381.0   447.4   503.8   590.6   884.0  1480.3  3960.6  8749.4 31698.5  52676.2    52723
read      610.0  1284.5    63.8   120.2   144.5   320.6   406.1   476.2   547.6   664.0  1124.2  2148.3  5038.5 14021.5 32266.6  66097.8    66103
read      607.9  1178.0    68.9   128.8   157.5   334.2   420.1   496.6   576.7   709.6  1336.5  2032.1  4745.4 12361.5 35605.6  72422.8    72465
read      369.2   780.9    68.9   106.3   122.9   292.9   366.1   411.7   447.3   493.0   558.2   676.3  1843.5  8530.9 32040.6  14018.7    13937
read    17729.6 291215.5    68.9   155.9   230.4   412.7   502.8   589.9   656.4   734.2   867.8  1245.2 28788.5 4681907.3 4823245.4  14239.1    14218
read     2141.7 78795.8    68.9   170.6   233.0   398.5   465.6   538.4   616.5   695.7   780.3   925.8  6791.6 29626.5 4131779.6  84329.6    84316
read      546.9  1077.4    63.8   185.4   266.9   412.1   461.6   521.5   645.4   733.9   800.8   894.9  2525.1 20904.9 33453.4  67502.0    67332
read     8446.6 180696.2    68.9   120.0   155.3   382.2   466.7   570.9   659.7   741.2   844.0  1269.7  8520.3 4239314.7 4456389.5  17514.2    17456
read      579.7  1275.6    63.8   113.9   135.0   314.4   402.4   470.0   536.5   644.0  1047.5  1796.5  4987.3 16232.0 35793.4  58466.6    58407
read    15775.0 252875.6    68.9   151.2   212.4   360.0   472.3   542.3   587.2   635.8   699.6   893.1 26196.6 4129717.5 4799826.0  17463.9    17486
read    12248.7 228203.2    68.9   125.2   151.6   267.1   328.4   386.8   448.9   522.2   630.9  1006.7 25582.4 4610681.4 4816122.8   6241.0     6232
read    11717.0 218437.7    68.9   132.1   178.5   408.5   476.0   548.0   631.5   726.5   828.4  1019.1 12306.1 4648942.9 4819948.9  16644.9    16704
read      635.5  1466.9    63.8   132.4   165.5   360.4   442.3   508.2   579.3   681.9   861.7  1784.0  7167.4 18609.5 36094.5  71088.0    71134
read      644.9  1521.6    68.9   131.7   161.5   334.5   418.6   487.9   557.5   664.6  1038.1  2103.6  6450.7 25081.9 36613.5  73543.0    73587
read      550.9  1086.8    68.9   111.2   129.9   304.5   394.2   462.2   527.6   632.7  1040.6  1811.9  4121.1  9927.2 32188.2  58273.4    58316
read    25417.5 340616.1    74.4   127.1   159.4   257.6   310.5   346.7   379.1   427.4   511.8   696.6  8139.7 4710148.4 4826069.5   5749.4     5710
read     2430.9 96485.9    68.9   219.8   259.5   355.5   431.3   521.2   579.7   625.3   672.9   746.8  1649.7 29953.5 4684037.1  69149.5    69413
read     8034.3 175197.7    68.9   132.7   182.1   377.5   465.5   555.1   626.7   698.9   808.8  1187.4  8389.2 4157187.1 4456834.7  27687.5    27608
read     4201.7 156769.0    80.4   300.9   321.7   425.2   494.8   603.9   669.1   725.8   797.1   908.2  4938.1 32424.7 4771878.5  58942.5    58818
read      557.5  1282.6    80.4   303.7   327.0   424.9   479.2   558.8   661.6   735.1   800.0   875.3  1140.0 28625.5 39442.4  87209.6    87132
read      440.9  2739.3    68.9   141.4   184.1   391.4   449.4   491.2   536.7   621.2   724.2   828.5  1026.2  5732.8 16621.2  87955.7    88118
read     6806.4 118855.0    68.9   117.9   148.6   361.0   438.4   511.1   575.0   644.9   734.6   940.3  4142.3 2227973.3 3493498.7  30260.2    30247
read      592.4 13359.5    63.8   117.1   145.0   348.2   424.0   494.0   564.6   657.5   790.1  1273.5  3912.7 28336.8 32846.8  50272.7    50462
read      596.8  1230.5    68.9   119.4   144.6   328.3   413.3   488.4   566.9   699.1  1271.9  1911.3  4576.1 13424.2 34368.9  68619.3    68557
read      701.6  1731.6    68.9   167.6   217.7   372.7   457.5   535.5   605.6   682.7   828.2  1782.3  8368.0 30157.0 38940.4  85713.8    85756
read      460.7   840.1    63.8   105.4   121.3   292.7   386.4   449.7   503.5   584.4   840.2  1382.3  3832.5  8376.8 31625.8  46103.6    46132
read      570.5  1256.4    63.8   113.5   134.2   313.5   401.2   467.9   533.5   639.8  1024.5  1772.8  4804.3 15710.8 36418.7  61201.3    61091
read      488.2  1004.6    68.9   137.7   173.7   370.6   442.9   492.4   538.5   607.0   700.6   848.2  3295.2 12834.7 32038.3  98199.8    98199
read     1663.6 54814.6    68.9   156.9   209.4   380.3   470.7   564.2   628.7   696.4   798.2  1408.2  4022.7 29456.1 3381390.8  71892.8    72004
read     4070.1 143467.9    68.9   181.1   248.6   382.7   458.8   542.5   604.2   657.1   722.8   834.1  3618.3 30023.0 4777178.4  55146.6    55098
read     1739.7 63606.6    68.9   272.6   318.8   420.3   470.1   547.4   666.7   742.3   800.7   870.8  1528.8 28373.4 3952650.3  75886.5    75723
read     4694.5 114927.9    63.8   158.5   235.6   365.7   422.2   522.9   606.0   658.1   704.9   774.8  1607.3 2687428.3 3765846.3  45927.3    45997
read     3462.3 90875.9    74.4   278.2   300.7   376.8   462.9   580.5   635.5   675.3   720.6   801.5  1591.6 1977757.1 3495193.8  73200.9    73203
read     3842.6 93529.9   101.3   315.3   336.3   450.1   536.0   635.8   703.1   770.3   858.4   999.6  4997.4 2020069.3 3435066.0  62591.0    62627
read     2904.9 76247.5    93.8   320.2   341.1   453.4   529.3   642.1   714.5   781.9   855.7   957.9  2837.2 43506.0 3003656.4  73949.3    73969
