timestamp, process name, event
1622118610.1590765, splash2x-fft, UNPAUSE
1622118610.5035887, splash2x-fft, PAUSE
1622118610.5509353, canneal, PAUSE
1622118610.8409922, canneal, UNPAUSE
1622118611.1510088, splash2x-fft, UNPAUSE
1622118611.4798355, splash2x-fft, PAUSE
1622118611.5693884, canneal, PAUSE
1622118611.8630426, splash2x-fft, UNPAUSE
1622118612.1661422, canneal, UNPAUSE
1622118612.806284, splash2x-fft, PAUSE
1622118612.8458776, canneal, PAUSE
1622118613.1364818, canneal, UNPAUSE
1622118613.4400656, splash2x-fft, UNPAUSE
1622118614.0008578, splash2x-fft, PAUSE
1622118614.0620162, canneal, PAUSE
1622118614.3531823, splash2x-fft, UNPAUSE
1622118614.6636596, canneal, UNPAUSE
1622118614.9792507, splash2x-fft, PAUSE
1622118615.0222523, canneal, PAUSE
1622118615.3098536, canneal, UNPAUSE
1622118615.6195207, splash2x-fft, UNPAUSE
1622118615.9543512, splash2x-fft, PAUSE
1622118615.9962633, canneal, PAUSE
1622118616.2882118, canneal, UNPAUSE
1622118616.5905468, splash2x-fft, UNPAUSE
1622118616.8871534, splash2x-fft, PAUSE
1622118616.9749672, canneal, PAUSE
1622118617.2699468, splash2x-fft, UNPAUSE
1622118617.851392, canneal, UNPAUSE
1622118618.163568, splash2x-fft, PAUSE
1622118618.2651765, canneal, PAUSE
1622118618.551289, splash2x-fft, UNPAUSE
1622118619.1082256, canneal, UNPAUSE
1622118619.4172654, splash2x-fft, PAUSE
1622118619.4730465, canneal, PAUSE
1622118619.7576754, canneal, UNPAUSE
1622118620.048103, splash2x-fft, UNPAUSE
1622118620.3604217, splash2x-fft, PAUSE
1622118620.3959773, canneal, PAUSE
1622118620.6859272, canneal, UNPAUSE
1622118620.9874742, splash2x-fft, UNPAUSE
1622118621.3033264, splash2x-fft, PAUSE
1622118621.3545942, canneal, PAUSE
1622118621.6479013, canneal, UNPAUSE
1622118621.9493628, splash2x-fft, UNPAUSE
1622118622.2483706, splash2x-fft, PAUSE
1622118622.3757906, canneal, PAUSE
1622118622.6789386, splash2x-fft, UNPAUSE
1622118622.976843, canneal, UNPAUSE
1622118623.2884011, splash2x-fft, PAUSE
1622118623.3878067, canneal, PAUSE
1622118623.67348, splash2x-fft, UNPAUSE
1622118623.9753036, canneal, UNPAUSE
1622118624.3056483, splash2x-fft, PAUSE
1622118624.370171, canneal, PAUSE
1622118624.662716, canneal, UNPAUSE
1622118624.964509, splash2x-fft, UNPAUSE
1622118625.2869937, splash2x-fft, PAUSE
1622118625.443923, canneal, PAUSE
1622118625.7409425, splash2x-fft, UNPAUSE
1622118626.0366602, canneal, UNPAUSE
1622118626.3602533, splash2x-fft, PAUSE
1622118626.4295692, canneal, PAUSE
1622118626.7189882, splash2x-fft, UNPAUSE
1622118627.0308352, canneal, UNPAUSE
1622118627.6344311, splash2x-fft, PAUSE
1622118627.703319, canneal, PAUSE
1622118627.9966116, splash2x-fft, UNPAUSE
1622118628.305476, canneal, UNPAUSE
1622118628.6240366, splash2x-fft, PAUSE
1622118628.6882637, canneal, PAUSE
1622118628.9807794, canneal, UNPAUSE
1622118629.3035479, splash2x-fft, UNPAUSE
1622118629.617351, splash2x-fft, PAUSE
1622118629.688707, canneal, PAUSE
1622118629.9763358, canneal, UNPAUSE
1622118630.2765386, splash2x-fft, UNPAUSE
1622118630.5963202, splash2x-fft, PAUSE
1622118630.651973, canneal, PAUSE
1622118630.9405375, canneal, UNPAUSE
1622118631.2440448, splash2x-fft, UNPAUSE
1622118631.5677466, splash2x-fft, PAUSE
1622118631.6305516, canneal, PAUSE
1622118631.9360676, canneal, UNPAUSE
1622118632.2342575, splash2x-fft, UNPAUSE
1622118632.5634196, splash2x-fft, PAUSE
1622118632.6109698, canneal, PAUSE
1622118632.900872, splash2x-fft, UNPAUSE
1622118633.2071617, canneal, UNPAUSE
1622118633.5301242, splash2x-fft, PAUSE
1622118633.6204267, canneal, PAUSE
1622118633.947188, splash2x-fft, UNPAUSE
1622118634.2453425, canneal, UNPAUSE
1622118634.5861065, splash2x-fft, PAUSE
1622118634.6333392, canneal, PAUSE
1622118634.933405, canneal, UNPAUSE
1622118635.2337432, splash2x-fft, UNPAUSE
1622118635.5458143, freqmine, UNPAUSE
1622118640.1003375, splash2x-fft, PAUSE
1622118644.5199919, canneal, PAUSE
1622118644.555078, freqmine, PAUSE
1622118645.8129659, ferret, UNPAUSE
1622118647.4148588, ferret, PAUSE
1622118647.701923, canneal, UNPAUSE
1622118648.2613986, splash2x-fft, UNPAUSE
1622118648.577167, splash2x-fft, PAUSE
1622118648.621112, canneal, PAUSE
1622118648.9090798, canneal, UNPAUSE
1622118649.2127993, splash2x-fft, UNPAUSE
1622118649.537385, splash2x-fft, PAUSE
1622118649.5947437, canneal, PAUSE
1622118649.888248, splash2x-fft, UNPAUSE
1622118650.1861622, canneal, UNPAUSE
1622118650.486691, freqmine, UNPAUSE
1622118650.8027, splash2x-fft, PAUSE
1622118654.954755, canneal, PAUSE
1622118654.9907992, freqmine, PAUSE
1622118657.6354873, ferret, UNPAUSE
1622118658.9664087, ferret, PAUSE
1622118659.2638597, canneal, UNPAUSE
1622118659.5615644, splash2x-fft, UNPAUSE
1622118659.8708718, splash2x-fft, PAUSE
1622118660.0263462, canneal, PAUSE
1622118660.329592, splash2x-fft, UNPAUSE
1622118664.6529853, canneal, UNPAUSE
1622118664.9581065, freqmine, UNPAUSE
1622118665.2834828, splash2x-fft, PAUSE
1622118665.9191375, canneal, PAUSE
1622118665.966422, freqmine, PAUSE
1622118666.5100348, canneal, UNPAUSE
1622118666.8202412, splash2x-fft, UNPAUSE
1622118689.9775667, freqmine, UNPAUSE
1622118706.4159188, splash2x-fft, PAUSE
1622118717.124417, canneal, PAUSE
1622118717.9378438, freqmine, PAUSE
1622118718.7090776, ferret, UNPAUSE
1622118724.6733952, ferret, PAUSE
1622118724.9691527, canneal, UNPAUSE
1622118725.2655756, splash2x-fft, UNPAUSE
1622118725.5830047, splash2x-fft, PAUSE
1622118725.6321042, canneal, PAUSE
1622118725.9434502, canneal, UNPAUSE
1622118726.2493799, splash2x-fft, UNPAUSE
1622118726.5667598, splash2x-fft, PAUSE
1622118726.614221, canneal, PAUSE
1622118726.9073703, canneal, UNPAUSE
1622118727.213465, splash2x-fft, UNPAUSE
1622118727.9010231, freqmine, UNPAUSE
1622118878.0582087, splash2x-fft, PAUSE
1622118879.2325487, canneal, PAUSE
1622118879.3396924, freqmine, PAUSE
1622118879.966296, canneal, UNPAUSE
1622118880.3233788, splash2x-fft, UNPAUSE
1622118880.6349058, splash2x-fft, PAUSE
1622118880.6915226, canneal, PAUSE
1622118880.9780543, canneal, UNPAUSE
1622118881.2830863, splash2x-fft, UNPAUSE
1622118881.5973058, splash2x-fft, PAUSE
1622118881.649124, canneal, PAUSE
1622118881.9418688, canneal, UNPAUSE
1622118882.2430947, splash2x-fft, UNPAUSE
1622118882.5750463, splash2x-fft, PAUSE
1622118882.6611598, canneal, PAUSE
1622118882.9687295, canneal, UNPAUSE
1622118883.5350108, splash2x-fft, UNPAUSE
1622118884.0944958, splash2x-fft, PAUSE
1622118884.1430292, canneal, PAUSE
1622118884.4426572, canneal, UNPAUSE
1622118884.750174, splash2x-fft, UNPAUSE
1622118885.0601559, splash2x-fft, PAUSE
1622118885.1138496, canneal, PAUSE
1622118885.4009225, canneal, UNPAUSE
1622118885.7052205, splash2x-fft, UNPAUSE
1622118886.0121467, splash2x-fft, PAUSE
1622118886.061056, canneal, PAUSE
