timestamp, process name, event
1621944376.161815, splash2x-fft, PAUSE
1621944376.223111, canneal, PAUSE
1621944376.258801, freqmine, PAUSE
1621944376.5448909, canneal, UNPAUSE
1621944376.8279665, splash2x-fft, UNPAUSE
1621944386.1867712, freqmine, UNPAUSE
1621944396.0446773, splash2x-fft, PAUSE
1621944396.1126842, canneal, PAUSE
1621944396.2091088, freqmine, PAUSE
1621944396.5499284, splash2x-fft, UNPAUSE
1621944396.8441415, canneal, UNPAUSE
1621944397.4224753, splash2x-fft, PAUSE
1621944397.4810162, canneal, PAUSE
1621944397.7876604, canneal, UNPAUSE
1621944401.4206214, splash2x-fft, UNPAUSE
1621944406.154034, freqmine, UNPAUSE
1621944411.1808329, splash2x-fft, PAUSE
1621944411.2480276, canneal, PAUSE
1621944411.2901726, freqmine, PAUSE
1621944411.6087694, canneal, UNPAUSE
1621944416.2605083, splash2x-fft, UNPAUSE
1621944426.1504967, freqmine, UNPAUSE
1621944431.2174547, splash2x-fft, PAUSE
1621944431.258057, canneal, PAUSE
1621944431.3083508, freqmine, PAUSE
1621944431.5980916, canneal, UNPAUSE
1621944431.8924024, splash2x-fft, UNPAUSE
1621944436.3341188, splash2x-fft, PAUSE
1621944436.3798351, canneal, PAUSE
1621944436.6666055, canneal, UNPAUSE
1621944441.0704005, splash2x-fft, UNPAUSE
1621944442.1505926, freqmine, UNPAUSE
1621944446.200173, splash2x-fft, PAUSE
1621944446.2447867, canneal, PAUSE
1621944446.3241997, freqmine, PAUSE
1621944446.6222143, canneal, UNPAUSE
1621944446.9172626, splash2x-fft, UNPAUSE
1621944466.1644735, freqmine, UNPAUSE
1621944471.1926348, splash2x-fft, PAUSE
1621944471.3934302, canneal, PAUSE
1621944471.5698516, freqmine, PAUSE
1621944471.9361827, splash2x-fft, UNPAUSE
1621944472.2380447, canneal, UNPAUSE
1621944481.3860853, freqmine, UNPAUSE
1621944496.2054317, splash2x-fft, PAUSE
1621944496.2401822, canneal, PAUSE
1621944496.3082073, freqmine, PAUSE
1621944496.6164691, canneal, UNPAUSE
1621944496.902075, splash2x-fft, UNPAUSE
1621944508.3421605, freqmine, UNPAUSE
1621944511.0268314, splash2x-fft, PAUSE
1621944511.075261, canneal, PAUSE
1621944511.1601238, freqmine, PAUSE
1621944511.465515, canneal, UNPAUSE
1621944511.7682037, splash2x-fft, UNPAUSE
1621944521.1878352, freqmine, UNPAUSE
1621944526.0041084, splash2x-fft, PAUSE
1621944526.0644772, canneal, PAUSE
1621944526.1148782, freqmine, PAUSE
1621944526.4978206, splash2x-fft, UNPAUSE
1621944526.7905686, canneal, UNPAUSE
1621944527.6178536, splash2x-fft, PAUSE
1621944527.7356086, canneal, PAUSE
1621944528.0566556, splash2x-fft, UNPAUSE
1621944528.3534253, canneal, UNPAUSE
1621944528.657162, splash2x-fft, PAUSE
1621944528.753985, canneal, PAUSE
1621944529.0610394, splash2x-fft, UNPAUSE
1621944529.3562381, canneal, UNPAUSE
1621944529.6690953, splash2x-fft, PAUSE
1621944529.7063966, canneal, PAUSE
1621944529.9884212, canneal, UNPAUSE
1621944531.0685713, splash2x-fft, UNPAUSE
1621944551.8815658, splash2x-fft, PAUSE
1621944551.9408734, canneal, PAUSE
1621944552.2883399, canneal, UNPAUSE
1621944556.1931171, splash2x-fft, UNPAUSE
1621944566.3187866, splash2x-fft, PAUSE
1621944566.4376953, canneal, PAUSE
1621944566.7417257, canneal, UNPAUSE
1621944571.1305635, splash2x-fft, UNPAUSE
1621944576.6183028, splash2x-fft, PAUSE
1621944576.6583247, canneal, PAUSE
1621944576.9872372, canneal, UNPAUSE
1621944581.1165922, splash2x-fft, UNPAUSE
1621944583.221564, freqmine, UNPAUSE
1621944586.1891968, splash2x-fft, PAUSE
1621944586.3007088, canneal, PAUSE
1621944586.3500078, freqmine, PAUSE
1621944586.6575866, canneal, UNPAUSE
1621944599.991981, splash2x-fft, UNPAUSE
1621944607.6398048, splash2x-fft, FINISH
1621944611.3067527, freqmine, UNPAUSE
1621944611.6305962, canneal, PAUSE
1621944611.7189105, freqmine, PAUSE
1621944612.008921, canneal, UNPAUSE
1621944612.3130782, freqmine, UNPAUSE
1621944612.6167252, canneal, PAUSE
1621944612.7184446, freqmine, PAUSE
1621944613.0067866, canneal, UNPAUSE
1621944613.314226, freqmine, UNPAUSE
1621944613.6287687, canneal, PAUSE
1621944613.6685112, freqmine, PAUSE
1621944613.9657938, canneal, UNPAUSE
1621944614.2604475, freqmine, UNPAUSE
1621944614.5696223, canneal, PAUSE
1621944614.598735, freqmine, PAUSE
1621944614.8902283, canneal, UNPAUSE
1621944615.1930823, freqmine, UNPAUSE
1621944615.4962492, canneal, PAUSE
1621944615.5618198, freqmine, PAUSE
1621944615.84277, canneal, UNPAUSE
1621944616.131078, freqmine, UNPAUSE
1621944635.9141226, canneal, PAUSE
1621944635.953891, freqmine, PAUSE
1621944636.2880385, canneal, UNPAUSE
1621944636.5947776, freqmine, UNPAUSE
1621944636.9024773, canneal, PAUSE
1621944637.0162976, freqmine, PAUSE
1621944637.3023345, canneal, UNPAUSE
1621944637.592396, freqmine, UNPAUSE
1621944637.9114912, canneal, PAUSE
1621944637.9619265, freqmine, PAUSE
1621944638.245977, canneal, UNPAUSE
1621944638.5409915, freqmine, UNPAUSE
1621944638.8393173, canneal, PAUSE
1621944638.8813946, freqmine, PAUSE
1621944639.1717556, canneal, UNPAUSE
1621944639.4855292, freqmine, UNPAUSE
1621944639.7992723, canneal, PAUSE
1621944639.8522887, freqmine, PAUSE
1621944640.150158, canneal, UNPAUSE
1621944640.4460056, freqmine, UNPAUSE
1621944640.7655442, canneal, PAUSE
1621944640.8089395, freqmine, PAUSE
1621944641.109282, canneal, UNPAUSE
1621944641.419351, freqmine, UNPAUSE
1621944641.725492, canneal, PAUSE
1621944641.7718906, freqmine, PAUSE
1621944642.0677657, canneal, UNPAUSE
1621944642.374864, freqmine, UNPAUSE
1621944642.693007, canneal, PAUSE
1621944642.7817535, freqmine, PAUSE
1621944643.0878997, canneal, UNPAUSE
1621944643.396117, freqmine, UNPAUSE
1621944643.7170322, canneal, PAUSE
1621944643.7665062, freqmine, PAUSE
1621944644.0743794, canneal, UNPAUSE
1621944644.3789425, freqmine, UNPAUSE
1621944644.6851285, canneal, PAUSE
1621944644.7342582, freqmine, PAUSE
1621944645.028276, canneal, UNPAUSE
1621944645.3338566, freqmine, UNPAUSE
1621944645.637135, canneal, PAUSE
1621944645.6868124, freqmine, PAUSE
1621944645.9849505, canneal, UNPAUSE
