timestamp, process name, event
1622154771.6077914, canneal, UNPAUSE
1622154771.8906536, freqmine, UNPAUSE
1622154772.1913245, canneal, PAUSE
1622154772.2430384, freqmine, PAUSE
1622154772.531844, canneal, UNPAUSE
1622154772.8166018, freqmine, UNPAUSE
1622154773.3737566, canneal, PAUSE
1622154773.4741263, freqmine, PAUSE
1622154773.7568297, canneal, UNPAUSE
1622154774.0513425, freqmine, UNPAUSE
1622154774.3534045, canneal, PAUSE
1622154774.451535, freqmine, PAUSE
1622154774.745143, canneal, UNPAUSE
1622154775.029723, freqmine, UNPAUSE
1622154775.8611927, canneal, PAUSE
1622154775.908848, freqmine, PAUSE
1622154776.194629, canneal, UNPAUSE
1622154776.4986634, freqmine, UNPAUSE
1622154776.8072882, canneal, PAUSE
1622154776.8482409, freqmine, PAUSE
1622154777.1407557, canneal, UNPAUSE
1622154777.4231994, dedup, UNPAUSE
1622154777.72327, dedup, PAUSE
1622154777.771664, canneal, PAUSE
1622154778.0555282, canneal, UNPAUSE
1622154778.3535588, freqmine, UNPAUSE
1622154778.6476579, canneal, PAUSE
1622154778.7218666, freqmine, PAUSE
1622154779.0236597, canneal, UNPAUSE
1622154779.315328, freqmine, UNPAUSE
1622154779.6218753, canneal, PAUSE
1622154779.6741638, freqmine, PAUSE
1622154779.971353, canneal, UNPAUSE
1622154780.260082, freqmine, UNPAUSE
1622154780.5697243, canneal, PAUSE
1622154780.6295457, freqmine, PAUSE
1622154780.9606135, canneal, UNPAUSE
1622154781.251368, dedup, UNPAUSE
1622154781.8048851, dedup, PAUSE
1622154781.8558137, canneal, PAUSE
1622154782.1362429, canneal, UNPAUSE
1622154782.4324188, freqmine, UNPAUSE
1622154782.7364483, canneal, PAUSE
1622154782.7895448, freqmine, PAUSE
1622154783.0906332, canneal, UNPAUSE
1622154783.3891506, freqmine, UNPAUSE
1622154783.6907306, canneal, PAUSE
1622154783.7741182, freqmine, PAUSE
1622154784.1014786, canneal, UNPAUSE
1622154784.3925092, freqmine, UNPAUSE
1622154784.9580781, canneal, PAUSE
1622154785.0289724, freqmine, PAUSE
1622154785.338823, canneal, UNPAUSE
1622154785.6363246, freqmine, UNPAUSE
1622154785.944459, canneal, PAUSE
1622154785.9890194, freqmine, PAUSE
1622154786.2980158, canneal, UNPAUSE
1622154786.5882971, freqmine, UNPAUSE
1622154786.8960762, canneal, PAUSE
1622154786.9599898, freqmine, PAUSE
1622154787.2854075, canneal, UNPAUSE
1622154787.5833435, freqmine, UNPAUSE
1622154787.8863058, canneal, PAUSE
