timestamp, process name, event
1622051948.9130065, freqmine, UNPAUSE
1622051949.467158, canneal, PAUSE
1622051949.5158582, freqmine, PAUSE
1622051949.8168085, canneal, UNPAUSE
1622051950.1019943, freqmine, UNPAUSE
1622051950.6683044, canneal, PAUSE
1622051950.7172887, freqmine, PAUSE
1622051951.0023825, canneal, UNPAUSE
1622051951.288719, freqmine, UNPAUSE
1622051961.355954, canneal, PAUSE
1622051961.3889306, freqmine, PAUSE
1622051961.678418, canneal, UNPAUSE
1622051961.9742308, freqmine, UNPAUSE
1622051962.7820263, canneal, PAUSE
1622051962.8282819, freqmine, PAUSE
1622051963.1080215, canneal, UNPAUSE
1622051963.391587, freqmine, UNPAUSE
1622051963.6854134, canneal, PAUSE
1622051963.7347193, freqmine, PAUSE
1622051964.0600157, canneal, UNPAUSE
1622051964.3378205, freqmine, UNPAUSE
1622051964.886658, canneal, PAUSE
1622051964.9478602, freqmine, PAUSE
1622051965.2338314, canneal, UNPAUSE
1622051965.5313656, freqmine, UNPAUSE
1622051965.8356457, canneal, PAUSE
1622051965.8791213, freqmine, PAUSE
1622051966.1642282, canneal, UNPAUSE
1622051966.4430392, freqmine, UNPAUSE
1622051967.0107975, canneal, PAUSE
1622051967.0658414, freqmine, PAUSE
1622051967.3573205, canneal, UNPAUSE
1622051967.6374474, freqmine, UNPAUSE
1622051967.9280488, canneal, PAUSE
1622051968.0377486, freqmine, PAUSE
1622051968.3241293, canneal, UNPAUSE
1622051968.61308, freqmine, UNPAUSE
1622051969.1705668, canneal, PAUSE
1622051969.3312578, freqmine, PAUSE
1622051969.6420078, canneal, UNPAUSE
1622051969.931228, freqmine, UNPAUSE
1622051970.2311287, canneal, PAUSE
1622051970.2711532, freqmine, PAUSE
1622051970.5497344, ferret, UNPAUSE
1622051997.6242633, dedup, UNPAUSE
1622052021.1596618, dedup, PAUSE
1622052021.2116385, ferret, PAUSE
1622052021.4958801, canneal, UNPAUSE
1622052021.78911, freqmine, UNPAUSE
1622052022.090506, canneal, PAUSE
1622052022.1338542, freqmine, PAUSE
1622052022.4108279, canneal, UNPAUSE
1622052022.6884396, freqmine, UNPAUSE
1622052023.2366786, canneal, PAUSE
1622052023.2700217, freqmine, PAUSE
1622052023.5459828, canneal, UNPAUSE
1622052023.835007, freqmine, UNPAUSE
1622052024.6589916, canneal, PAUSE
