ubuntu@client-measure-gzb1:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.206 -a 10.156.15.205 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (80083, 90397, 38488, 34602, 84193, 89560, 44468, 30320, 40131, 10463, 47345, 24789, 88117, 18060, 59550, 33289, 59567, 40904, 85691, 92379, 15694, 86631, 17146, 84089, 50939, 13032, 13461, 93275, 65355, 34709, 90908, 79173, 78319, 69092, 51106, 52974, 9748, 16405, 70762, 94833, 18295, 12536, 31934, 96742, 94128, 52934, 91537, 23168, 14099, 73054, 35849, 59626, 85110, 12129, 30356, 74407, 70061, 85608, 18354, 54508, 40122, 50073, 78263, 90253, 88423, 21843, 83257, 42533, 89803, 40791, 78962, 44951, 70108, 21608, 13433, 93706, 91135, 6333, 94888, 91628, 22911, 76702, 65863, 16331, 67722, 15737, 51908, 42874, 28352, 30284, 11261, 72443, 32899, 67939, 47416, 75164, 70391, 21233, 74946, 14036, 60244, 21415, 95076, 20683, 56783, 81654, 81251, 47714, 46336, 72704, 48692, 57861, 67195, 89424, 30171, 93632, 81064, 39217, 33123, 27375, 33865, 59830, 91881, 98091, 63539, 17184, 47637, 82871, 5101, 95077, 45444, 89073, 25871, 34513, 17481, 99526, 37815, 36716, 81576, 86968, 89679, 38208, 91446, 13217, 70180, 85009, 22210, 67810, 71666, 83649, 69631, 84259, 65748, 91881, 7211, 29348, 49744, 60204, 12555, 58931, 90943, 13388, 94504, 96316, 61686, 36730, 39176, 16106, 89129, 10035, 74203, 61352, 19836, 69965, 88717, 25360, 90085, 34678, 38144, 59689)
Average QPS expected = 55151
Timestamp start: 1621280357631
Timestamp end: 1621282158036

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      459.9   718.4    74.4   142.0   171.0   367.1   451.1   504.6   550.4   615.8   708.7   885.4  2313.8  8968.2 31482.8  87848.8    88117
read      648.8  1550.0    74.4   139.1   162.8   400.7   574.2   716.4   807.6   895.2   992.3  1166.0  6501.4 29318.3 39790.5  18057.2    18060
read      531.2   746.3    68.9   128.4   151.6   344.8   448.6   525.9   598.5   734.5  1258.9  1792.6  2711.3  6854.2 30599.6  59541.0    59550
read      523.9   794.5    74.4   122.2   142.9   331.6   475.5   621.3   825.2  1014.4  1162.2  1345.4  1925.5  8456.4 31545.5  33374.4    33289
read      513.8   865.3    63.8   122.5   144.5   323.8   418.8   489.2   554.7   667.8  1169.7  1774.1  2614.1 10249.1 31465.8  59539.4    59567
read      533.9   814.8    68.9   124.6   145.9   328.5   446.2   556.2   715.2  1058.4  1276.1  1512.7  2201.6 10791.6 31464.9  40898.9    40904
read      481.5   803.1    74.4   144.2   174.2   377.9   464.3   517.8   563.7   629.1   732.1   939.9  2715.5  9673.1 31788.7  85655.0    85691
read      415.3   700.4    68.9   131.3   156.5   331.4   409.9   460.9   503.0   558.8   637.2   774.6  2190.5  8410.4 31625.6  92301.8    92379
read      599.0  1587.5    68.9   128.9   151.6   375.2   516.1   615.7   680.2   746.1   829.1   985.4  6180.6 30312.8 39611.5  15720.3    15694
read      434.2   679.2    68.9   131.0   155.8   337.0   420.0   472.2   518.2   579.5   669.8   857.7  2585.9  7434.5 31168.4  86643.6    86631
read      586.7  1204.8    74.4   137.8   163.1   407.0   573.2   695.0   774.4   857.0   954.0  1138.5  3491.5 16015.7 37645.4  17105.6    17146
read      406.6   433.4    68.9   131.6   155.4   327.5   410.9   463.2   504.3   557.2   634.6   794.4  2161.2  3931.7 10348.0  84146.0    84089
read      464.3   573.2    68.9   115.3   133.6   293.4   384.7   452.2   514.5   620.8  1331.7  1712.5  2182.5  3932.8 15320.9  50938.6    50939
read      606.2  1733.7    74.4   128.5   151.5   378.5   495.7   569.8   619.5   675.0   745.1   888.4  7661.3 30924.4 37932.3  13029.4    13032
read      656.4  1913.0    74.4   127.0   150.8   375.5   509.8   592.4   647.1   708.1   788.2   975.3  7805.5 31625.9 37766.9  13555.8    13461
read      454.0   733.6    68.9   135.8   166.1   361.3   438.1   489.9   535.4   598.9   690.0   855.6  2412.2  8843.3 31321.9  93373.0    93275
read      541.3   825.3    68.9   128.5   154.1   349.4   449.6   527.1   600.6   724.2  1296.4  1791.7  2734.4  9899.1 31434.0  65487.7    65355
read      531.7   800.7    68.9   120.5   140.6   332.4   481.1   627.9   834.2  1027.0  1178.8  1369.9  2088.8 10709.7 31194.3  34664.7    34709
read      426.8   650.5    68.9   129.3   156.0   342.4   421.2   470.4   512.4   570.3   652.9   800.4  2270.6  7832.8 31084.0  90812.2    90908
read      423.6   669.1    74.4   126.0   149.2   335.0   418.9   470.7   513.3   570.0   648.7   796.0  2468.8  7311.3 31017.7  79276.3    79173
read      415.9   669.6    68.9   125.1   147.4   331.3   414.0   464.6   505.4   559.9   635.8   767.0  2454.7  7287.4 31234.0  78306.8    78319
read      522.4   726.9    68.9   128.7   155.2   352.7   449.0   523.3   593.4   697.4  1092.6  1717.1  2722.6  6914.3 30306.2  69063.3    69092
read      501.0   840.2    74.4   113.3   131.3   302.8   396.5   463.7   526.7   636.1  1435.8  1836.4  2365.8  8393.9 31244.9  51109.8    51106
read      484.8   670.3    68.9   113.1   131.6   302.9   395.8   461.3   520.6   620.4  1376.3  1845.9  2368.6  5842.8 22225.2  52949.3    52974
read      693.6  2277.2    74.4   129.9   157.6   358.5   461.4   520.2   560.9   608.6   677.3   930.1  8399.5 32305.5 37762.6   9770.4     9748
read      657.2  1898.3    68.9   126.1   149.4   376.7   528.5   639.2   707.0   777.2   863.3  1031.1  7531.9 31500.5 37771.5  16403.3    16405
read      565.6   804.1    68.9   131.2   161.0   365.1   468.0   553.4   635.3   776.6  1439.7  1802.6  2847.6  8246.6 31316.5  70593.8    70762
read      422.0   688.8    74.4   131.6   159.7   345.2   421.5   469.5   510.7   568.0   645.3   772.1  2071.4  8739.0 31235.4  94731.2    94833
read      622.5  1647.8    74.4   124.6   146.2   368.9   526.5   646.3   724.7   802.0   896.2  1070.4  6812.0 30753.7 39400.6  18350.3    18295
read      637.4  1905.5    74.4   126.1   149.7   364.4   487.5   563.0   612.9   670.3   743.2   928.9  7508.9 31670.7 37801.0  12503.6    12536
read      547.9   949.0    74.4   119.7   140.3   335.0   491.0   655.9   857.9  1023.8  1165.4  1349.0  2193.0 13149.5 35576.7  31869.1    31934
read      422.7   587.1    68.9   131.5   158.8   343.2   423.6   473.6   516.1   574.0   655.4   808.2  2189.5  6463.3 29203.7  96945.2    96742
read      805.6  1003.0    93.8   344.5   379.8   685.6   855.6   931.8   989.2  1060.9  1174.7  1559.1  2982.5 12397.9 35873.7  94443.3    94128
read      447.9   592.7    68.9   115.5   134.8   310.8   399.6   456.3   505.7   585.2   797.6  1629.3  2184.8  5891.7 16165.4  52999.3    52934
read      390.7   448.4    68.9   126.4   150.4   326.0   405.5   455.0   494.1   544.3   616.2   741.1  1864.2  4306.6 14000.0  91452.9    91537
read      475.2   626.0    68.9   122.7   143.8   354.5   505.2   628.0   724.9   816.5   912.1  1049.4  1631.6  8597.6 28355.5  23155.1    23168
read      474.5   782.2    68.9   129.3   153.0   390.2   507.8   587.1   637.9   692.9   763.0   872.9  1746.7  9958.1 35698.8  14166.0    14099
read      472.9   731.4    68.9   126.9   151.0   347.8   434.1   492.6   543.3   614.6   721.6  1391.6  2764.2  7880.6 30632.3  73190.8    73054
read      541.3   809.7    68.9   120.1   140.6   339.5   482.0   626.9   844.8  1070.9  1240.1  1442.1  2059.7 10477.7 31916.7  35844.0    35849
read      533.2   914.6    68.9   123.7   147.9   345.3   442.6   516.0   585.9   692.5  1097.5  1783.2  2690.1 11436.9 31937.1  59587.9    59626
read      429.9   677.2    68.9   129.5   155.3   343.7   424.7   474.8   517.3   575.0   654.9   798.7  2472.2  8351.5 30965.5  85050.0    85110
read      677.6  2091.8    74.4   129.5   153.1   377.0   500.4   577.4   629.7   687.0   764.5   948.3  8162.8 31796.9 39563.1  12103.6    12129
read      573.0  1039.7    68.9   123.4   144.5   345.4   513.9   697.0   889.1  1037.0  1172.2  1361.4  2747.4 14470.1 33316.8  30344.5    30356
read      512.9   750.7    74.4   130.5   157.6   357.9   446.1   513.0   577.9   666.4   857.4  1656.5  2767.0  7467.2 30819.3  74366.5    74407
read      545.3   744.4    74.4   132.6   160.8   364.5   462.9   542.4   615.9   730.6  1304.7  1772.3  2822.4  6604.9 30912.9  70136.3    70061
read      429.1   690.8    74.4   130.2   155.6   345.0   427.2   477.9   519.3   575.2   653.8   788.0  2421.8  8361.6 31034.9  85637.7    85608
read      617.1  1496.9    74.4   127.5   150.6   389.5   558.3   695.2   774.9   855.8   946.7  1132.2  5487.8 30184.9 37354.0  18423.2    18354
read      543.5   888.0    68.9   120.3   142.3   332.5   434.5   515.6   593.3   752.8  1416.7  1873.7  2641.2 10186.1 31256.0  54534.2    54508
read      537.6   896.0    68.9   117.9   137.2   328.1   436.4   531.0   629.0  1017.9  1411.8  1668.4  2198.9 12088.7 31731.4  40098.9    40122
read      500.3   703.1    74.4   115.3   133.7   310.0   403.0   470.1   534.0   637.6  1483.6  1883.5  2367.4  6270.5 26553.9  49932.3    50073
read      446.3   681.8    68.9   127.1   151.5   343.2   428.8   482.7   527.9   587.9   676.6   884.6  2781.3  7308.7 30869.7  78121.6    78263
read      424.7   715.9    68.9   129.2   155.5   341.7   420.1   469.3   510.4   566.8   642.9   776.5  2443.2  8500.2 31675.9  90210.0    90253
read      430.2   710.6    68.9   130.2   156.2   343.4   423.8   472.8   515.1   572.1   651.8   790.8  2561.8  8370.0 31365.6  88498.0    88423
read      553.8  1080.0    74.4   124.3   146.6   363.4   538.9   695.4   793.7   884.5   984.3  1141.0  2979.6 13040.1 32683.7  21938.7    21843
read      444.4   707.5    68.9   129.3   154.5   346.4   429.4   482.4   527.1   587.2   675.3   860.8  2665.7  7839.6 31441.1  83307.5    83257
read      510.3   660.7    68.9   119.1   138.5   323.4   431.6   528.4   633.9   982.5  1339.1  1603.0  2066.9  6148.9 28108.6  42597.7    42533
read      439.0   634.0    68.9   135.6   163.2   353.4   434.8   486.7   529.5   587.2   675.5   844.4  2370.7  6826.3 30629.9  89979.4    89803
read      528.3   842.0    74.4   121.4   142.0   327.0   435.6   533.6   636.4  1003.9  1342.1  1592.5  2097.9 10311.7 31523.3  40913.4    40791
read      449.5   760.7    68.9   130.6   155.3   342.5   427.7   480.6   525.3   585.5   673.6   876.3  2755.5  8594.3 31617.2  79059.8    78962
read      515.9   789.1    74.4   119.5   139.8   320.9   421.4   503.0   584.5   797.5  1393.0  1706.8  2177.1  9561.6 31240.1  44984.7    44951
read      531.5   737.0    68.9   135.0   162.4   365.0   463.3   537.7   605.0   704.3  1016.7  1714.4  2793.1  7748.1 29542.4  70106.9    70108
read      557.7  1129.8    74.4   125.9   149.2   362.6   533.7   688.8   789.9   881.2   981.9  1149.7  3033.2 14707.8 32456.4  21532.3    21608
read      670.9  1977.4    74.4   132.4   156.7   378.7   514.0   600.9   659.2   722.9   805.0  1022.0  7648.2 31793.0 39305.0  13431.3    13433
read      446.1   693.1    68.9   139.1   168.2   359.9   438.8   488.9   531.4   589.5   678.8   834.7  2477.1  8118.4 31328.4  93564.2    93706
read      428.0   657.1    74.4   135.2   162.1   346.5   426.3   477.6   520.1   577.4   655.3   786.8  2328.5  8310.8 30786.1  91287.0    91135
read      746.1  2737.0    80.4   150.7   189.0   326.3   399.0   438.5   468.5   505.4   567.4  1119.5 11758.7 35343.7 43192.0   6289.7     6333
read      443.2   656.4    68.9   138.9   168.4   358.9   436.6   487.5   531.1   591.1   681.5   841.6  2138.1  7882.9 30472.5  94872.0    94888
read      426.7   673.6    68.9   133.6   160.5   345.6   424.1   473.3   515.5   572.9   653.0   785.1  2374.3  8033.2 30982.4  91636.6    91628
read      566.8  1213.9    74.4   126.0   148.9   356.3   529.3   691.5   801.4   898.2  1001.3  1171.9  3205.7 15817.4 36734.0  22979.0    22911
read      462.1   728.0    68.9   130.0   155.1   347.5   433.3   488.4   535.3   599.6   693.7  1013.4  2780.7  8371.8 31144.4  76682.8    76702
read     1582.4  1799.2    74.4   177.9   246.9  1547.4  2006.2  2238.5  2403.1  2597.6  2845.1  3232.7  4870.0 31155.3 37658.6  65834.3    65863
read     2449.7  3823.3    74.4   419.0   708.9  1943.3  2310.8  2522.0  2687.5  2887.1  3167.3  3851.8 30282.2 37375.1 44654.5  16312.4    16331
read     1338.3  1906.3    86.8   312.8   361.0   996.4  1519.6  1773.0  1953.9  2172.1  2459.6  2921.9  4648.8 31613.3 40308.8  67821.0    67722
read      743.5  2354.7    74.4   138.8   162.0   324.6   438.9   536.8   620.7   739.7   939.2  2213.2  7915.3 32299.1 39669.1  15722.3    15737
read      515.2   868.3    74.4   118.8   139.0   312.7   407.4   476.2   541.5   661.5  1453.9  1889.5  2416.4  9137.1 31327.9  51863.1    51908
read      537.5  1004.3    74.4   119.2   139.1   319.6   420.6   503.4   586.7   839.0  1427.8  1733.6  2228.3 13951.4 32288.9  42887.3    42874
read      538.9   921.5    74.4   121.0   142.5   340.9   499.4   666.2   839.1   982.8  1122.4  1282.0  2235.9 10871.2 35383.5  28351.4    28352
read      577.9   984.5    68.9   123.0   145.3   351.3   525.7   713.6   883.0  1026.2  1176.2  1379.0  3138.9 11734.9 32346.9  30257.9    30284
read      691.6  2242.7    74.4   134.7   161.1   367.2   482.5   547.5   592.2   646.4   726.0   975.5  7977.3 32013.4 41322.5  11249.6    11261
read      564.7   815.4    68.9   135.0   164.5   363.3   464.0   553.1   630.2   772.8  1441.7  1780.7  2782.5  7854.7 31320.0  72483.5    72443
read      509.8   753.9    74.4   118.4   138.6   325.9   459.5   584.4   782.9  1009.7  1172.0  1346.1  1780.2  9877.4 30819.7  32884.7    32899
read      536.2   735.9    63.8   132.0   158.9   352.8   454.6   534.4   607.2   727.7  1216.2  1795.3  2704.2  7305.9 30469.8  67901.4    67939
read      491.0   715.8    68.9   114.8   133.7   305.0   397.0   465.6   532.1   663.6  1412.2  1747.7  2192.7  6457.2 29026.7  47342.3    47416
read      535.1   856.5    68.9   131.9   160.9   356.8   450.4   527.3   594.3   687.1  1064.1  1713.0  2734.6  9659.7 32074.1  75243.6    75164
read      577.2   766.0    68.9   137.1   167.6   364.4   476.7   575.2   660.4   883.9  1474.5  1789.7  2775.8  7662.1 29824.0  70348.1    70391
read      578.2  1295.9    74.4   126.3   149.5   366.4   537.3   686.4   780.7   867.1   966.9  1147.3  3712.0 17285.7 35862.8  21233.3    21233
read      474.4   776.0    74.4   126.5   151.0   344.1   429.1   488.9   541.3   612.5   720.2  1446.7  2678.5  8911.3 31633.2  75065.4    74946
read      609.1  1668.5    74.4   129.9   153.9   376.8   513.1   601.5   658.1   722.0   799.7   963.8  6775.1 30630.1 40930.7  14119.9    14036
read      514.7   799.8    68.9   123.3   146.4   335.4   434.7   508.3   577.1   685.1  1095.1  1728.4  2596.7  8835.9 31389.5  60203.1    60244
read      554.4  1139.6    74.4   123.3   146.3   363.6   527.9   676.0   775.4   866.7   968.3  1141.0  3055.0 14821.7 35585.2  21405.9    21415
read      438.3   682.0    68.9   132.6   161.4   353.1   429.5   479.0   523.2   584.0   671.4   828.1  2555.5  7684.4 31165.0  94954.1    95076
read      529.1  1020.1    68.9   120.5   143.1   357.2   521.7   663.2   754.0   836.3   927.0  1083.6  2812.2 12830.1 34246.8  20689.8    20683
read      483.9   687.7    68.9   113.1   132.2   301.6   392.7   459.6   519.5   619.5  1264.4  1862.6  2380.5  5716.1 22086.7  56773.2    56783
read      420.6   660.3    74.4   124.2   147.4   330.8   412.3   463.3   504.5   561.5   639.5   792.5  2567.1  7548.9 30532.7  81557.0    81654
read      431.0   762.0    68.9   125.4   149.2   334.5   417.5   468.6   510.7   567.9   645.5   791.8  2773.0  8493.7 31730.2  81333.4    81251
read      496.4   760.3    68.9   112.3   129.8   303.0   395.2   462.8   527.9   648.3  1449.6  1797.5  2300.2  7709.7 30135.0  47701.7    47714
read      499.9   671.2    68.9   114.2   132.7   311.5   409.8   486.4   559.7   724.0  1409.9  1752.6  2252.4  5833.3 24486.5  46393.2    46336
read      546.5   844.9    68.9   130.8   159.1   361.0   457.0   538.4   612.5   718.6  1372.9  1735.8  2769.5  9227.4 32164.2  72554.2    72704
read      506.1   712.1    68.9   113.4   132.0   311.9   406.9   480.7   549.6   685.9  1467.7  1821.5  2345.9  7605.8 22785.2  48596.7    48692
read      495.7   714.5    68.9   119.5   141.1   324.2   423.3   494.4   560.8   669.9  1078.8  1759.1  2441.7  7260.7 29742.3  57840.4    57861
read      548.6   821.1    68.9   127.8   154.6   353.3   455.5   539.5   616.4   745.0  1354.6  1792.7  2758.0  8201.7 31469.1  67160.0    67195
read      432.6   678.3    68.9   130.1   156.6   345.4   426.8   478.3   522.3   580.2   661.4   806.7  2446.8  8315.2 30888.7  89207.5    89424
read      531.7   859.5    74.4   118.8   139.4   341.8   500.3   645.5   829.3  1011.4  1147.3  1307.9  1968.7 12161.9 32073.4  30228.0    30171
read      433.5   657.2    74.4   132.8   161.1   350.7   429.7   481.6   525.9   584.5   667.9   812.2  2300.4  7444.2 31241.2  93669.7    93632
read      424.9   702.4    68.9   125.5   148.7   331.8   414.6   466.7   509.0   565.7   642.8   789.1  2708.3  7684.6 31544.8  80971.7    81064
read      528.2   856.9    74.4   118.3   138.1   326.9   445.8   553.4   695.7  1049.2  1275.5  1498.3  2035.5 10948.6 31980.0  39231.6    39217
read      528.0   723.1    74.4   121.4   141.7   340.4   498.2   645.9   842.6  1038.4  1180.4  1351.6  1854.7  8381.7 30423.4  33184.3    33123
read      537.7   873.1    68.9   121.1   142.3   345.8   514.9   683.8   840.9   980.5  1105.6  1254.7  2073.9 10323.5 31796.4  27407.7    27375
read      500.1   504.9    68.9   121.1   141.0   335.6   478.0   615.5   808.3  1031.6  1173.1  1333.9  1659.9  4944.2 14285.9  33868.5    33865
read      498.6   712.2    68.9   121.8   144.2   329.4   427.1   496.2   559.7   658.1   998.1  1757.7  2562.7  7262.4 30330.7  59792.1    59830
read      407.5   576.1    68.9   129.4   155.0   338.0   417.0   465.8   506.2   560.4   635.4   756.5  2008.1  5524.6 28929.9  91906.4    91881
read      407.6   600.2    68.9   132.1   159.2   340.1   416.9   464.6   504.1   557.3   631.9   751.8  1775.5  7140.9 30661.0  98111.4    98091
read      514.7   799.9    68.9   124.3   148.2   341.1   436.9   507.6   572.9   671.2  1007.5  1744.0  2733.5  8185.4 30959.6  63524.1    63539
read      494.9   807.9    74.4   128.2   151.5   379.7   520.7   627.3   697.2   768.0   849.3   982.4  2233.4  9120.9 31882.2  17194.9    17184
read      491.7   687.6    68.9   115.4   134.0   309.0   406.2   483.4   556.4   724.8  1357.6  1710.9  2152.8  5841.9 27245.8  47545.5    47637
read      437.6   693.2    68.9   127.3   152.0   341.6   425.2   477.9   522.2   582.0   667.6   843.6  2599.1  7429.3 31065.9  82793.0    82871
read      476.4  1605.0    80.4   154.7   196.3   312.3   362.6   392.5   414.3   438.5   475.9   563.6  4103.0 31224.2 37273.3   5123.4     5101
read      425.4   574.9    68.9   131.0   158.8   346.7   426.4   476.4   519.0   575.6   659.3   816.5  2159.7  6005.1 29070.2  94962.7    95077
read      511.0   857.9    68.9   114.1   132.2   309.9   406.1   482.9   557.6   732.0  1422.0  1727.0  2196.0 11366.9 31356.3  45450.9    45444
read      425.9   617.3    68.9   128.9   155.0   341.8   423.5   474.5   517.5   574.7   654.4   807.5  2330.8  6888.0 29171.5  89111.7    89073
read      514.2   699.1    68.9   120.7   142.0   351.0   519.0   680.5   815.9   950.0  1058.9  1199.7  1815.2  7495.5 30517.1  25995.9    25871
read      504.7   558.4    74.4   119.2   139.6   335.3   479.9   617.7   809.8  1019.6  1175.0  1348.4  1735.8  4848.4 15275.5  34476.0    34513
read      500.6   895.9    74.4   127.2   150.2   377.1   520.1   628.7   698.4   768.0   847.4   987.5  2145.9 11677.4 36316.5  17375.4    17481
read      433.8   586.6    68.9   137.3   167.8   355.3   433.3   485.0   528.1   585.7   672.2   826.5  2038.7  6194.5 29549.9  99573.4    99526
read      527.4   858.4    68.9   118.4   138.5   330.1   461.1   579.7   745.2  1022.0  1223.2  1424.0  1953.9 11375.3 35313.0  37805.9    37815
read      505.1   552.5    68.9   120.2   140.7   336.7   484.6   613.6   797.6  1011.6  1180.4  1362.3  1765.4  5066.7 17429.0  36767.9    36716
read      435.1   621.3    68.9   126.3   150.5   338.9   424.1   476.9   522.4   582.9   670.1   867.0  2630.3  6428.1 26621.5  81668.1    81576
read      416.7   624.8    68.9   128.0   152.9   338.3   420.0   469.8   511.0   565.9   640.8   770.1  2428.1  7296.9 30012.8  86916.8    86968
read      419.9   655.7    68.9   130.1   156.1   342.5   423.9   474.0   516.1   571.8   647.0   777.6  2226.7  7220.2 31036.3  89966.0    89679
read      511.5   650.4    74.4   121.1   141.8   335.0   462.9   576.4   723.5  1027.0  1233.6  1442.9  1843.9  6490.9 18811.3  38354.8    38208
read      439.0   640.1    68.9   132.9   160.8   351.6   434.6   487.6   532.2   591.1   677.2   844.1  2210.1  6898.9 30786.0  91439.7    91446
read      498.2  1090.5    74.4   127.0   151.0   368.5   491.7   570.1   621.3   677.5   743.2   852.0  2882.2 14356.3 37151.8  13304.0    13217
read      588.2   854.0    74.4   134.3   166.1   369.6   480.7   578.5   666.5   876.1  1492.6  1823.8  2807.1 10630.5 31463.1  70164.7    70180
read      422.3   653.7    68.9   128.5   153.0   337.3   421.5   472.3   514.4   569.0   643.1   782.6  2600.0  7119.0 31239.8  85114.4    85009
read      496.7   665.8    74.4   123.4   145.7   361.3   520.2   657.7   766.0   866.5   977.4  1105.0  1597.3  8225.3 30405.1  22231.0    22210
read      553.3   800.9    68.9   131.2   159.3   361.9   466.4   546.8   622.0   744.0  1250.7  1820.8  2855.7  7387.7 31150.9  67864.3    67810
read      585.1   829.1    74.4   135.3   167.2   370.5   479.9   578.7   667.8   867.7  1480.2  1815.9  2800.9  9234.3 31346.9  71412.3    71666
read      414.1   628.1    68.9   126.5   150.0   332.3   414.7   464.6   505.1   559.4   635.4   769.8  2503.9  7090.3 28702.4  83665.4    83649
read      578.0   871.8    68.9   135.3   165.1   366.8   471.4   563.5   645.2   798.2  1460.2  1819.8  2856.0  8667.0 32044.5  69731.1    69631
read      441.6   693.2    68.9   130.2   155.8   343.5   428.0   480.7   524.2   582.6   670.6   850.7  2699.1  7716.5 30957.2  84141.8    84259
read      515.4   700.7    68.9   125.3   150.0   343.2   440.8   514.1   582.2   686.7  1086.9  1772.0  2652.4  6746.3 29061.2  65668.9    65748
read      430.1   646.8    68.9   131.4   158.7   347.5   431.6   483.6   525.9   581.0   660.9   804.7  2258.2  7462.5 30730.4  91821.2    91881
read      479.8  1296.3    80.4   145.2   183.1   346.1   421.0   460.6   489.8   524.3   571.1   676.2  3596.5 26414.7 37238.7   7226.9     7211
read      517.0   670.7    74.4   121.5   143.6   350.7   512.2   663.5   832.1   983.2  1108.5  1265.4  1726.6  8045.6 29627.3  29279.4    29348
read      493.3   663.5    68.9   114.7   133.8   308.6   407.0   478.3   544.1   661.6  1402.2  1816.9  2287.8  5575.9 18507.9  49680.1    49744
read      498.7   726.8    68.9   123.7   146.1   333.1   436.6   511.0   580.1   687.5  1001.2  1663.6  2526.3  7019.0 30859.7  60163.7    60204
read      500.4  1091.5    74.4   135.8   163.1   388.0   504.9   575.4   624.0   678.0   745.3   871.4  2099.4 15727.4 36402.3  12550.4    12555
read      500.9   732.6    68.9   122.8   145.2   332.9   437.6   513.3   582.8   691.9  1015.5  1680.8  2482.6  7244.5 30219.6  59046.9    58931
read      434.1   669.1    68.9   129.4   155.6   342.8   426.3   479.2   524.6   585.1   671.6   839.6  2384.9  7522.3 30880.5  90853.9    90943
read      494.4   974.5    74.4   135.4   160.7   387.9   504.6   578.6   629.2   684.6   753.4   892.7  2149.5 12352.7 32264.5  13361.4    13388
