ubuntu@client-measure-s921:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.3 -a 10.156.0.2 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (20925, 41889, 11775, 56972, 37318, 40191, 61412, 85820, 66879, 91286, 70997, 49991, 38020, 61411, 58275, 84230, 53364, 5051, 15570, 5428, 83470, 6646, 33369, 82024, 20778, 36518, 89864, 14703, 55453, 57723, 12772, 98747, 71406, 73648, 36751, 8413, 91949, 10877, 74763, 64132, 88907, 91097, 37278, 34417, 26537, 15254, 9870, 58229, 76522, 90774, 25321, 5023, 17159, 12619, 5453, 21861, 95093, 18964, 51993, 50550, 21347, 7773, 65495, 13339, 38056, 92538, 16928, 28577, 10513, 40866, 9876, 68730, 34193, 54406, 40566, 5702, 37466, 50224, 53810, 94398, 23694, 21557, 12672, 34189, 79264, 96954, 47343, 83819, 69800, 70094, 71964, 44951, 68848, 25735, 37087, 54567, 87291, 88434, 24525, 27434, 79210, 47777, 62440, 72313, 21525, 53764, 88250, 57901, 66524, 25684, 21756, 44171, 67222, 60363, 17450, 66627, 46366, 7525, 86300, 71738, 48947, 67201, 95664, 27744, 70290, 38679, 18663, 13796, 15709, 61705, 66898, 34201, 92760, 49262, 38780, 99509, 50284, 19972, 69144, 67411, 10742, 86685, 72059, 26330, 60911, 20310, 51994, 61048, 38641, 44971, 35209, 26699, 84110, 18713, 6567, 27243, 98772, 9119, 70656, 11700, 45938, 37764, 25083, 96731, 8080, 92555, 29636, 45420, 75369, 93876, 91798, 37070, 51467, 44919, 17115, 35834, 80251, 52975, 22003, 99466)
Average QPS expected = 48478
Timestamp start: 1622054712763
Timestamp end: 1622056513250

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      404.4   598.4    63.8    99.5   113.8   276.5   364.0   425.9   483.0   576.8   816.3  1136.8  2840.1  5580.0 26329.3  38011.4    38020
read      510.4   928.0    63.8   106.5   125.5   295.8   381.8   445.7   509.3   624.9  1115.8  1748.3  3277.8  8680.7 31734.2  61446.6    61411
read      496.6   898.1    63.8   104.7   121.8   290.1   381.3   446.9   511.8   636.7  1082.2  1665.6  3202.1  8003.3 31779.0  58314.2    58275
read      605.0  1325.7    63.8   130.5   165.6   339.3   416.1   482.0   549.5   637.8   805.1  1891.0  5618.8 15530.2 32499.6  84094.5    84230
read      476.0   884.3    63.8   103.3   120.4   277.8   368.0   432.7   493.4   596.7   942.2  1504.0  3201.3  8271.2 31699.3  53419.1    53364
read      581.0  2035.6    80.4   137.3   163.1   274.8   349.5   404.6   460.1   548.0   732.3  1252.0  6821.5 31967.8 40321.4   5070.5     5051
read      759.5  2077.5    68.9   112.9   136.6   363.0   536.4   667.9   787.2   962.9  1292.7  2024.8  7548.4 31848.0 37707.8  15633.1    15570
read      312.0   928.9    74.4   124.8   149.4   232.6   278.1   306.2   327.3   352.7   387.7   449.9  1883.8 10013.3 37352.3   5415.6     5428
read      480.8   941.8    63.8   120.0   149.7   349.4   422.4   470.5   516.3   586.2   690.9   989.7  3135.6 11901.4 32182.1  83286.8    83470
read      379.9  1292.9    74.4   118.5   147.8   260.9   321.0   357.0   383.1   415.1   456.9   531.7  2676.9 22889.8 43296.6   6614.8     6646
read      410.1   691.6    63.8    99.6   113.9   277.8   373.8   441.4   501.7   605.8   814.7  1082.0  2901.0  6305.2 31098.1  33310.6    33369
read      682.7  1500.0    63.8   150.8   197.1   372.0   459.5   537.2   619.4   729.8  1222.5  1872.6  7273.7 19588.0 36295.8  81950.4    82024
read      344.9   470.4    63.8    98.9   113.2   267.0   350.7   404.0   450.7   514.9   614.7   777.4  1379.1  5191.3 16666.8  20781.2    20778
read      432.1   875.5    63.8    99.4   113.8   277.1   370.3   433.7   489.8   584.4   797.9  1114.4  3075.9 10555.4 31944.8  36519.6    36518
read      489.8   982.9    63.8   123.7   157.1   358.8   428.4   474.9   522.6   598.5   708.4   951.7  2961.2 12630.0 32335.2  89831.7    89864
read      353.9   816.8    63.8   100.5   115.5   266.4   340.0   389.4   429.9   484.3   559.8   699.5  1658.0 10481.1 35928.2  14860.3    14703
read      476.0   796.5    63.8   102.5   119.0   288.1   377.9   439.0   501.1   610.2  1005.0  1583.2  3103.0  7108.2 30562.9  55402.8    55453
read      549.9  1004.4    63.8   107.7   127.1   310.6   404.7   481.7   558.8   741.9  1308.2  1820.5  3783.1  9706.8 32217.0  57516.4    57723
read      371.4   823.9    68.9   107.6   125.8   275.5   350.5   403.5   446.4   501.9   578.7   715.6  2250.2 12185.7 32090.5  12760.5    12772
read      479.3   857.4    63.8   127.7   164.0   361.3   429.3   476.2   526.7   606.9   717.7   935.6  2727.2 10903.7 31822.6  98763.2    98747
read      575.1  1071.2    63.8   117.1   145.0   331.5   421.9   499.8   585.8   737.7  1262.1  1881.5  4210.4 11830.3 32286.1  71392.5    71406
read      569.0  1080.1    63.8   117.1   144.3   323.2   407.9   486.4   571.7   724.9  1274.9  1951.4  3977.2 10969.3 32260.8  73618.5    73648
read      421.8   734.3    63.8    98.9   113.3   280.3   372.9   444.0   506.7   614.5   813.5  1141.5  2732.5  7414.5 31747.2  36835.3    36751
read      384.1   942.5    74.4   112.7   139.6   277.9   356.6   406.5   442.8   486.9   550.0   657.5  2445.4 12869.9 32284.6   8481.6     8413
read      493.1  1060.5    63.8   124.2   158.1   353.6   426.4   476.5   525.7   595.4   693.8   902.0  3347.3 12814.1 32297.9  91733.7    91949
read      489.5  1218.0    63.8   111.5   134.3   310.2   406.4   480.1   530.7   588.3   666.6   904.0  3673.0 20546.0 32388.2  10838.7    10877
read      585.8  1145.3    63.8   125.3   157.5   340.1   430.1   503.0   574.4   680.6  1168.4  1945.4  4447.0 12717.9 32289.3  74820.6    74763
read      518.4   850.3    63.8   110.0   131.7   303.6   394.4   462.4   531.0   676.3  1240.6  1844.1  3190.3  7933.7 31182.1  64123.0    64132
read      551.5  1239.2    63.8   132.3   173.4   363.9   433.4   483.4   535.8   618.0   728.3  1069.3  5059.8 14743.1 35279.6  88888.6    88907
read      491.0  1054.8    63.8   124.7   159.7   364.6   432.7   476.4   519.4   592.2   702.3   890.7  2879.6 13209.9 32333.2  91028.7    91097
read      400.4   670.1    63.8    98.8   113.3   272.2   356.0   415.9   470.1   554.1   779.6  1131.6  2314.3  7259.1 30636.0  37377.4    37278
read      396.3   621.0    63.8    98.6   112.9   267.9   352.4   419.6   480.3   589.2   829.6  1116.7  2182.5  6401.8 29161.5  34411.4    34417
read      386.4   742.9    63.8    97.8   111.4   264.1   354.6   420.1   474.9   565.1   731.4   954.3  2154.2  7683.3 32025.3  26490.8    26537
read      372.1   925.9    63.8   103.2   119.5   258.1   336.7   391.9   439.6   501.9   585.1   725.9  2167.0 14501.9 32246.4  15305.5    15254
read      331.8   657.6    74.4   110.2   130.3   251.7   316.5   359.0   392.5   435.1   493.7   593.0  2001.0  8064.4 31067.3   9861.3     9870
read      485.0   845.9    63.8   107.8   128.5   303.4   391.0   453.9   514.8   632.0  1096.6  1647.5  2544.8  8035.4 31591.2  58047.0    58229
read      595.4  1024.4    63.8   130.7   165.1   341.9   435.3   531.5   632.6   893.8  1478.9  1795.3  4111.7 11232.7 32040.1  76543.8    76522
read      482.3  1121.9    63.8   122.5   155.4   346.8   414.1   460.0   502.5   572.7   667.5   834.3  3645.8 13547.5 32509.0  90813.0    90774
read      393.4   796.9    63.8   101.5   114.8   267.3   360.9   427.5   485.3   574.7   719.7   943.0  2068.6  8901.9 31933.4  25319.1    25321
read      344.9  1210.3    74.4   120.1   149.3   229.5   273.0   299.5   318.8   343.7   380.3   457.3  2808.6 24897.7 37947.4   4985.3     5023
read      421.6  1007.4    63.8   100.1   114.5   279.8   379.7   456.7   524.6   601.0   698.0   874.3  2614.3 14789.3 32511.9  17244.8    17159
read      418.7   955.0    68.9   110.3   129.4   293.5   394.7   465.6   518.9   583.3   670.5   833.6  2442.4 12527.2 35203.2  12643.7    12619
read      380.2  1275.9    74.4   124.3   152.7   243.4   292.9   322.0   344.7   372.3   414.6   508.3  3380.0 20469.2 37085.2   5422.8     5453
read      368.8   608.9    63.8   101.5   116.2   264.2   356.8   425.2   485.8   571.6   685.4   881.1  1426.9  6466.5 29198.8  21875.0    21861
read      409.7   729.6    63.8   116.1   144.1   330.1   402.1   448.2   485.4   537.2   617.0   756.2  1847.0  9092.0 31361.2  95170.0    95093
read      367.2   738.3    63.8   100.9   115.6   263.9   345.1   401.5   449.9   518.8   632.4   807.9  2012.5  8107.6 31745.5  19020.0    18964
read      490.6   849.7    63.8   107.4   127.4   310.1   401.7   469.4   550.5   718.9  1103.3  1518.7  2781.9  8714.1 32412.2  51907.1    51993
read      491.0   780.1    63.8   107.7   127.4   312.1   408.8   494.2   577.7   762.4  1185.3  1534.0  2347.5  8670.3 31430.1  50611.0    50550
read      378.1   728.8    63.8    99.6   113.3   271.1   374.6   434.6   482.8   548.2   651.6   815.5  2287.4  7494.2 31541.4  21382.8    21347
read      377.3  1142.7    68.9   114.0   140.4   270.1   328.7   365.6   394.2   429.9   479.0   574.4  2605.6 13026.4 38559.5   7767.9     7773
read      631.0  1423.1    63.8   114.4   141.3   332.2   421.6   496.2   574.4   715.9  1303.1  1911.7  5698.8 19239.3 36798.9  65355.3    65495
read      366.6   982.6    68.9   104.1   120.2   259.2   331.1   381.0   422.6   475.7   549.4   674.0  2072.3 13698.2 35353.8  13271.1    13339
read      421.0   897.0    63.8   101.8   116.8   273.4   360.1   419.7   470.2   542.2   712.0  1057.6  3913.3 10607.7 31821.9  38070.3    38056
read      647.3  1449.6    63.8   170.4   227.6   384.4   457.4   527.7   602.0   682.6   796.2  1546.2  7268.8 18156.6 36405.3  92488.1    92538
read      367.9   755.3    68.9   108.3   124.9   264.3   340.1   394.0   449.8   516.0   585.4   726.0  2573.6  9834.6 32268.9  17013.7    16928
read      357.3   572.4    63.8   101.9   116.0   256.3   346.8   410.9   458.5   525.9   646.1   843.1  1725.4  5902.2 29323.1  28550.2    28577
read      345.0   753.7    63.8   107.5   127.6   260.1   327.3   371.9   407.5   453.4   516.4   623.4  1936.6  9290.6 32301.8  10569.3    10513
read      441.1   795.3    63.8   103.3   118.9   281.3   375.9   442.8   502.3   594.4   839.7  1235.1  3562.1  7691.2 31531.9  40887.8    40866
read      343.2   762.2    68.9   112.8   134.5   272.9   341.4   384.5   417.0   456.9   507.9   593.0  1099.6 10273.7 32413.0   9877.3     9876
read      569.8  1091.6    63.8   116.2   141.3   326.3   413.7   484.0   557.1   684.8  1164.6  1834.1  4241.2 12598.8 32182.4  68741.2    68730
read      374.6   585.3    63.8   101.5   115.6   272.1   357.0   415.0   464.4   533.7   670.3   965.1  2080.9  5839.0 29247.4  34111.4    34193
read      487.9   859.0    63.8   106.2   124.5   297.1   388.3   451.9   513.4   622.4  1016.8  1588.9  3198.6  8206.0 31637.9  54234.2    54406
read      454.7   835.4    63.8   104.1   119.9   295.0   386.5   450.2   509.0   606.6   867.2  1287.8  2996.8 10414.0 31432.5  40579.2    40566
read      320.6   945.8    74.4   122.5   150.7   233.3   277.5   305.4   325.9   353.4   393.0   471.8  2222.4 11960.0 32720.1   5698.9     5702
read      425.0   746.0    63.8   103.0   118.5   292.4   385.4   453.0   512.0   604.0   810.3  1156.1  2614.6  8163.2 31477.6  37466.7    37466
read      463.2   766.9    63.8   105.3   122.1   296.3   387.1   450.5   509.2   605.7   936.6  1517.5  2718.2  8142.3 30927.7  50169.0    50224
read      483.7   796.4    63.8   106.3   124.7   291.3   382.3   446.5   509.9   630.7  1090.5  1650.2  2717.9  7333.9 30326.1  53883.0    53810
read      488.1  1004.7    63.8   126.2   161.8   348.3   419.1   468.3   516.4   587.2   682.5   895.9  3510.8 12390.4 32258.6  94481.0    94398
read      377.9   726.9    63.8   104.4   119.2   267.1   354.8   418.4   467.5   541.9   673.5   874.8  2113.3  7532.5 32138.8  23719.3    23694
read      382.8   681.3    68.9   102.9   116.7   269.3   352.1   413.8   469.3   552.6   671.6   872.7  2139.5  8856.4 30467.9  21630.8    21557
read      357.1   768.8    68.9   107.3   124.7   272.2   342.1   391.1   430.5   478.8   544.4   661.7  1829.3  8864.4 32440.6  12694.6    12672
read      463.2   813.0    63.8   103.5   120.1   301.9   395.4   471.6   546.3   748.4  1040.3  1301.0  2278.7  9180.8 32006.9  34233.9    34189
read      518.9   930.9    63.8   120.7   152.7   334.7   414.1   475.8   536.3   622.6   821.1  1606.7  4089.5  9195.0 31741.0  79341.3    79264
read      376.0   514.0    63.8   115.3   141.3   320.1   393.4   435.8   469.7   517.6   590.5   717.1  1484.3  5832.6 26872.1  96940.2    96954
read      500.0   816.1    63.8   107.0   126.8   309.8   402.5   488.7   588.6   924.2  1239.1  1496.2  2289.4  8365.4 31920.1  47307.3    47343
read      526.6  1137.0    63.8   127.9   162.5   364.5   435.3   486.0   533.2   606.2   719.2   998.0  5181.7 12637.9 32338.9  83700.1    83819
read      526.9  1088.4    63.8   115.6   142.9   334.0   419.7   480.5   537.2   625.3   847.9  1562.5  4446.0 12608.8 32345.4  69916.3    69800
read      487.3  1067.2    63.8   113.7   139.2   331.4   414.2   466.6   512.2   580.6   688.8  1099.4  4450.3 13017.1 32373.2  70039.5    70094
read      480.2   951.4    63.8   112.8   139.0   329.7   417.4   473.0   521.2   586.4   689.7  1318.2  3445.2 12077.7 31897.3  71895.0    71964
read      481.7   771.3    63.8   107.1   127.8   315.3   414.4   496.0   574.5   747.4  1119.6  1375.4  2614.6  7822.4 31503.2  44970.3    44951
read      517.3  1163.2    63.8   112.3   138.7   335.8   415.9   468.8   516.2   582.6   694.8  1386.8  4691.2 13091.9 35809.4  68870.9    68848
read      381.2   653.6    68.9   105.0   120.2   261.1   347.9   410.2   466.9   550.9   682.5   879.1  2747.2  6485.1 30268.5  25725.7    25735
read      474.9  1046.0    63.8   104.9   123.6   291.5   378.9   436.8   486.8   572.7   743.5  1173.6  4256.7 12211.6 32389.6  37089.9    37087
read      590.0  1411.2    63.8   111.7   137.2   337.6   423.8   490.1   545.8   621.7   843.4  1704.1  5630.3 19766.0 37658.4  54711.3    54567
read      531.2  1261.4    63.8   124.4   161.1   367.6   435.6   484.0   532.7   608.8   709.1   893.2  4708.6 16783.3 32475.1  87240.6    87291
read      504.4  1137.6    63.8   121.3   155.5   351.8   421.5   469.5   517.4   588.2   685.4   867.4  4403.0 14809.3 32332.6  88458.4    88434
read      376.4   674.0    63.8   101.2   115.1   274.5   370.9   432.0   479.7   543.4   656.1   848.2  2008.4  8245.4 30953.0  24521.2    24525
read      365.8   584.2    63.8    99.7   113.6   266.0   355.5   414.1   464.4   537.2   671.2   873.8  2205.5  4976.1 25263.9  27611.1    27434
read      519.3  1160.0    63.8   118.1   149.0   349.0   423.0   472.4   522.0   594.0   702.2  1140.2  4541.3 12471.8 35832.2  79171.0    79210
read      571.5  1375.2    63.8   109.5   132.2   337.3   421.1   478.3   531.0   606.2   803.3  1612.7  5297.4 19470.9 36947.8  47787.9    47777
read      534.5  1326.6    63.8   110.6   136.1   339.9   416.4   467.9   515.9   587.0   710.8  1438.5  4615.2 21223.5 36227.5  62526.2    62440
read      491.1   968.4    63.8   112.7   139.9   334.5   414.1   467.4   515.9   582.8   690.2  1343.4  3609.8 11519.7 31912.5  72182.6    72313
read      377.1   817.4    63.8   100.9   115.3   270.0   359.2   417.5   466.3   536.5   643.3   808.7  1689.1 11546.7 35902.8  21472.5    21525
read      474.2   842.1    63.8   106.6   127.1   312.8   402.2   470.6   537.7   649.7  1016.0  1478.7  2240.8  8951.0 32289.6  53817.5    53764
read      481.6   978.8    63.8   119.3   152.0   350.9   421.9   470.6   517.6   586.4   686.6   904.2  3199.0 12369.9 32202.4  88179.6    88250
read      470.8   824.1    63.8   111.2   133.9   325.9   416.7   474.7   528.3   610.8   817.6  1380.0  2639.9  9439.1 31719.4  57735.0    57901
read      443.7   730.7    63.8   111.3   134.5   318.0   400.2   453.9   500.4   567.0   688.1  1331.4  2488.3  7833.2 30891.0  66588.7    66524
read      515.6  1018.7    63.8   104.0   123.8   319.7   452.4   619.6   790.5   905.0  1011.1  1155.3  2768.4 11707.1 35932.8  25824.1    25684
read      437.7   709.3    63.8   102.3   120.2   299.5   417.2   509.8   621.7   744.7   860.3  1005.9  2204.3  8098.1 31088.0  21749.8    21756
read      452.6   969.3    63.8   105.4   124.3   305.8   387.3   438.0   480.5   537.7   628.7  1054.7  3983.0 10048.2 32117.0  44101.4    44171
read      475.4  1013.8    63.8   109.4   132.4   319.2   398.1   449.7   493.1   552.8   646.0  1089.8  4393.1 12237.9 31950.5  67151.0    67222
read      492.0  1100.2    63.8   111.0   134.9   326.6   412.9   465.9   511.2   579.7   705.9  1260.4  4464.9 14720.4 32114.3  60396.9    60363
read      314.0   598.3    63.8    99.5   113.1   245.0   314.1   356.7   389.8   433.2   501.2   617.1  1201.9  6885.5 30753.6  17493.8    17450
read      450.4   917.8    63.8   109.4   131.6   308.9   387.1   437.6   483.0   546.4   660.9  1343.5  2643.2 10510.3 32347.8  66592.3    66627
read      463.9  1054.0    63.8   104.7   123.2   299.7   379.6   429.2   470.3   531.2   637.4  1216.8  3700.8 12076.3 32462.2  46373.4    46366
read      315.1   862.7    68.9   119.0   143.8   240.6   284.5   311.0   332.1   359.2   396.7   468.6  2157.8 11011.2 32096.3   7505.9     7525
read      504.7  1113.4    63.8   118.3   151.0   345.7   416.8   464.9   511.4   584.8   686.0   959.8  4385.7 12537.4 32373.4  86212.0    86300
read      508.1  1127.0    63.8   113.4   140.2   336.9   413.7   465.7   513.7   580.7   681.1  1196.7  4068.9 13105.5 35144.0  71702.5    71738
read      508.5  1206.6    63.8   106.7   127.2   312.4   397.9   452.5   499.8   566.2   684.6  1276.5  4355.5 15378.1 35217.2  48995.7    48947
read      512.0  1244.1    63.8   111.3   136.4   330.9   412.7   466.4   512.8   579.6   689.4  1306.0  4454.9 17290.8 35381.6  67182.3    67201
read      382.8   529.3    63.8   113.3   139.9   325.5   399.6   445.0   480.7   529.1   601.2   726.9  1534.7  6237.1 23194.4  95608.1    95664
read      354.8   725.5    59.1   100.7   114.6   249.1   330.7   385.2   430.1   494.8   610.8   832.0  1495.7  8998.9 31650.1  27716.9    27744
read      451.2   975.0    63.8   109.4   132.3   309.1   386.9   436.9   480.7   543.1   647.0  1235.9  2816.5 12273.0 32405.2  70273.5    70290
read      414.8   851.3    63.8   100.8   116.9   285.2   362.2   410.9   453.1   508.6   614.8  1074.2  2504.4 10246.5 31898.4  38805.5    38679
read      330.6   654.9    63.8    97.7   112.3   246.5   311.3   350.5   379.9   418.2   482.6   649.8  2200.4  7034.0 30793.4  18679.5    18663
read      302.5   525.8    63.8   102.5   119.8   258.6   314.2   345.0   368.0   396.3   437.4   544.9   937.1  6818.0 30829.2  13850.1    13796
read      309.2   430.8    63.8   104.2   122.9   266.4   327.7   362.5   387.7   418.8   465.0   593.6   958.9  4137.2 17916.1  15755.1    15709
read      369.6   479.3    63.8   101.7   120.1   303.1   377.5   420.0   455.1   500.7   561.8   712.6  1881.5  4706.3 15268.6  61648.7    61705
read      364.0   468.9    63.8   102.4   121.3   299.0   375.0   419.6   455.2   501.3   562.5   679.2  1936.0  4670.2 15995.1  66913.2    66898
read      359.8   524.5    63.8   102.1   119.5   298.4   369.2   421.9   463.9   507.7   559.4   711.5  1402.9  5217.0 26475.5  34092.2    34201
read      379.4   512.6    63.8   110.0   134.2   314.4   384.4   428.1   464.1   513.6   588.7   710.4  1977.3  5581.0 17116.2  92901.2    92760
read      352.1   463.8    59.1   102.2   120.4   307.8   383.9   424.4   457.3   500.2   555.5   641.6  1436.3  4866.1 18013.1  49174.7    49262
read      350.6   458.2    63.8   101.0   118.9   306.9   375.7   414.5   444.6   483.3   536.0   664.3  1348.3  4889.9 16043.8  38751.3    38780
read      366.7   507.2    59.1   110.7   135.5   313.7   385.9   428.2   462.6   508.9   579.9   700.4  1293.9  5505.1 20378.6  99463.2    99509
read      328.8   263.7    63.8   103.1   122.3   302.1   371.7   409.9   439.0   475.2   524.1   598.2  1148.0  3163.2  7737.1  50334.8    50284
read      288.6   240.9    59.1   104.3   122.3   270.7   328.7   361.9   385.9   413.8   448.8   503.1   679.5  2311.1  8863.1  19965.0    19972
read      318.0   201.4    63.8   107.1   127.1   297.0   367.7   407.8   437.7   474.9   524.4   593.2   768.2  1750.9  5997.7  69020.0    69144
read      315.2   203.6    63.8   105.4   125.0   295.4   365.8   403.8   433.3   469.5   517.7   587.6   758.8  1710.5  5383.8  67411.4    67411
read      266.3   296.5    63.8   111.4   132.5   251.3   292.4   314.8   331.6   351.2   376.3   419.0   542.1  3873.6  9897.5  10744.2    10742
read      327.6   243.6    63.8   106.9   127.2   305.1   375.6   415.7   446.2   485.8   542.5   635.9   836.0  1654.4  7267.2  86748.7    86685
read      326.5   218.1    63.8   104.0   123.1   307.5   377.0   416.8   447.7   487.1   541.2   627.3   824.1  1760.7  6396.5  71944.5    72059
read      305.3   206.0    59.1   104.1   123.4   288.6   347.5   384.5   411.9   445.3   487.0   547.8   745.6  1837.8  7802.7  26348.1    26330
read      324.5   225.4    63.8   104.1   123.2   307.3   377.3   417.1   447.2   483.7   530.2   594.4   775.9  1638.3  8021.2  61020.8    60911
read      284.4   246.0    63.8   104.2   120.9   268.8   324.0   356.9   382.1   412.8   452.1   508.5   639.3  2098.6  8990.2  20441.5    20310
read      319.5   195.6    59.1   105.2   124.9   302.3   375.4   415.3   444.3   478.3   520.9   580.1   739.1  1642.9  5012.2  51990.8    51994
read      324.6   272.2    63.8   104.5   124.6   299.4   374.2   415.6   447.5   489.2   545.0   618.4   756.2  1724.8 10188.9  61012.8    61048
read      320.1   263.3    63.8   105.8   125.6   295.6   361.4   399.8   429.8   465.2   511.4   586.3   929.6  2213.3  9115.9  38591.1    38641
read      348.7   283.1    63.8   108.8   130.3   319.0   395.0   438.6   472.0   514.7   570.6   665.4  1096.2  2250.0  9023.8  45015.1    44971
read      329.8   249.2    63.8   109.5   130.7   305.7   370.9   413.1   447.7   490.9   543.0   619.0   876.9  1862.8  9749.4  35271.9    35209
read      298.6   213.4    63.8   105.7   124.9   281.3   339.7   373.9   399.6   429.8   467.7   530.8   728.2  1664.4  8190.3  26685.6    26699
read      337.9   248.6    59.1   108.5   130.0   305.3   381.2   427.0   461.7   503.6   561.8   658.1   999.5  2168.6  8990.0  83922.8    84110
read      273.9   245.9    63.8   105.5   122.4   255.1   309.0   340.5   364.0   391.1   424.9   475.2   601.2  2288.2  8579.9  18646.1    18713
read      234.0   337.4    68.9   120.7   141.8   216.4   244.5   260.6   271.6   285.6   303.6   334.5   422.1  4354.2 10947.8   6611.9     6567
read      318.6   237.9    63.8   112.1   133.7   298.4   362.4   400.2   429.5   463.6   506.1   571.9   748.9  1801.2  6968.9  27246.0    27243
read      331.9   232.5    63.8   111.5   134.3   302.4   370.9   410.9   443.1   486.3   549.0   653.3   926.1  1924.7  7544.8  98801.2    98772
read      248.8   277.4    63.8   118.3   139.4   231.8   267.5   286.9   300.5   317.4   339.9   373.8   474.6  4309.5 12313.6   9147.3     9119
read      331.4   255.9    63.8   107.4   128.3   304.2   376.6   418.1   449.6   489.2   543.0   628.4   929.8  2071.2  7309.7  70463.7    70656
read      258.7   227.2    63.8   113.0   133.0   246.6   288.5   311.7   328.5   347.4   373.6   415.8   512.3  2005.0  8901.3  11684.4    11700
read      324.2   246.3    63.8   108.2   128.7   306.9   377.4   414.8   442.6   476.8   523.0   589.0   767.8  1545.2 10537.0  45882.7    45938
read      320.9   232.5    63.8   105.4   125.5   305.8   370.1   406.8   435.3   469.8   514.2   581.9   774.3  1496.6  6428.8  37757.0    37764
read      361.8   329.6    63.8   108.2   130.8   311.8   394.8   446.0   485.0   535.7   615.8   772.5  1154.1  2422.4 11590.8  25079.0    25083
