ubuntu@client-measure-lc9m:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.31 -a 10.156.0.30 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1622160241945
Timestamp end: 1622162042320

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      622.2  1210.8    68.9   134.5   164.2   352.4   447.5   529.0   616.0   778.9  1350.5  1965.1  4636.1 12856.5 32363.1  71650.3    71651
read      372.8   764.7    68.9   107.9   123.6   289.8   379.0   432.6   475.7   523.6   593.5   767.6  1399.3  7266.0 30578.9  22726.8    22741
read      579.2  1244.3    68.9   119.1   141.3   326.4   421.1   490.1   556.1   670.2  1082.8  1891.5  4394.0 15298.8 36705.6  56765.9    56654
read      486.7   977.2    68.9   141.0   178.4   382.5   453.6   498.7   541.0   609.1   708.9   859.1  2784.8 12707.5 32297.8  99619.3    99570
read      402.7   988.2    63.8   108.9   124.5   291.0   381.9   439.8   486.0   543.5   646.7   857.0  2090.5 11755.2 32217.2  23135.9    23047
read      665.1  1495.7    68.9   135.6   167.6   362.1   451.2   522.5   596.7   714.2  1049.0  2182.9  6254.9 20371.9 36707.9  70089.5    70008
read      473.1   935.8    68.9   110.8   128.0   304.6   397.7   463.7   523.3   603.0   804.0  1372.6  3391.4  8399.4 31631.8  43003.5    42943
read      513.0   946.8    68.9   113.0   132.2   313.1   409.6   480.6   548.1   651.6  1005.8  1572.7  3461.8  7338.3 32044.9  46726.9    46704
read      744.3  1598.1    68.9   166.8   217.0   406.3   499.9   589.7   679.8   824.0  1451.4  2040.4  7312.6 28055.3 37257.4  76089.6    75970
read      413.5   968.7    68.9   109.9   126.5   300.2   389.7   447.3   492.3   554.2   658.3   863.9  2467.7 13925.0 32242.9  21905.0    21917
read      519.9  1072.6    63.8   132.2   163.9   373.9   455.7   509.3   559.6   633.9   745.2  1031.4  3398.4 13771.6 32469.1  82000.8    82027
read      551.3  1206.8    63.8   135.9   169.5   387.5   471.2   530.9   586.1   667.6   789.3  1165.6  3493.7 15632.0 36528.4  81595.1    81583
read      466.0  1315.6    68.9   119.1   139.8   329.5   419.0   478.2   532.9   612.1   709.7   837.6  2889.2 28304.4 37083.7  14281.6    14259
read      475.9  1571.0    74.4   131.7   161.8   331.1   410.3   460.5   497.2   537.4   592.4   670.6  2748.0 29346.2 38837.7   7811.9     7821
read      461.7  1101.4    68.9   115.6   136.2   341.0   447.6   517.1   576.6   666.9   781.0   929.7  1923.4 24042.8 37369.6  17621.5    17727
read      573.1   999.2    68.9   125.9   152.3   343.8   439.8   515.1   592.5   733.4  1252.5  1898.7  3635.4 10956.8 31871.5  65739.9    65559
read      539.4  1077.5    68.9   113.8   133.2   333.3   450.7   529.3   591.4   683.7   922.7  1497.6  3681.0 13445.1 32219.5  41131.7    41133
read      450.2   868.0    68.9   109.6   126.4   332.6   438.8   505.1   556.3   617.0   708.0   949.8  3341.0 10745.8 31537.1  28798.8    28693
read      574.8  1139.4    68.9   116.0   136.7   332.5   434.0   510.4   588.7   719.1  1139.6  1810.8  4066.6 11852.6 32439.3  53182.1    53141
read      584.8  1194.2    68.9   116.4   137.5   332.0   432.7   505.8   580.8   706.7  1104.5  1862.0  4444.5 12519.7 32237.6  54609.0    54512
read      450.0  1171.6    68.9   113.7   133.6   340.4   430.2   488.4   536.7   600.2   688.9   832.9  2409.5 28456.0 34521.9  14857.8    14835
read      413.2   622.0    63.8   129.4   158.1   348.8   425.4   470.8   508.5   560.7   637.9   771.5  1785.7  7118.1 29955.5  98439.9    98446
read      543.4  1178.7    68.9   113.3   132.6   339.7   448.5   522.0   587.7   684.7   904.9  1424.8  3724.2 15724.1 32402.0  38089.4    38117
read      667.5  1490.6    68.9   148.5   190.3   384.3   472.0   546.8   620.2   721.1   947.7  1815.6  6622.9 28380.2 35762.1  78064.6    77994
read      462.0   971.2    68.9   109.6   126.0   323.6   430.4   500.0   556.5   638.8   790.0  1073.5  3400.6 11541.3 31945.6  30210.7    30209
read      676.4  1436.7    68.9   135.7   168.0   372.0   468.1   547.2   625.6   749.8  1257.6  2430.1  5137.4 24544.0 36115.1  68366.1    68315
read      483.8   980.3    63.8   134.6   168.3   375.8   451.2   499.3   543.0   608.7   705.7   865.6  2877.7 12742.6 32258.3  92075.9    91940
read      566.2   973.3    68.9   119.7   141.6   349.0   462.9   561.1   666.0   951.5  1364.5  1719.6  3328.2 10852.3 32108.1  49273.4    49308
read      573.7  1079.6    68.9   120.5   143.0   354.8   467.0   559.3   655.6   874.9  1321.0  1689.3  3497.7 13147.3 32202.0  46921.5    46880
read      466.5   867.5    68.9   133.7   165.8   371.6   449.9   498.9   540.9   601.6   695.8   863.7  2622.0 10760.6 32278.9  92515.2    92540
read      589.2  1111.3    68.9   124.7   148.5   361.4   474.0   564.6   649.5   820.6  1271.3  1725.6  3756.1 11600.7 32342.6  49381.4    49396
read      428.6   722.7    68.9   131.6   161.3   354.7   430.9   476.6   515.3   572.1   659.2   806.1  1875.0  8411.8 31289.3  97823.1    97841
read      564.5  1217.2    68.9   115.7   136.9   349.4   451.7   521.4   579.1   657.5   845.9  1471.2  4036.2 15734.3 32314.5  35400.9    35404
read      539.4  1130.5    68.9   131.1   163.5   375.5   456.6   509.5   560.7   635.7   748.8  1009.1  4529.8 12877.5 35158.6  80341.8    80451
read      552.4  1195.9    68.9   138.4   176.6   396.7   471.6   524.2   575.5   653.2   769.6   960.7  4678.0 15248.6 32428.1  87170.1    87228
read      566.0  1228.2    63.8   131.7   164.6   382.6   467.0   527.4   583.6   665.7   792.5  1404.9  4579.0 16543.1 35796.2  75787.3    75554
read      579.0  1272.7    68.9   122.9   149.4   366.4   459.8   524.9   583.8   666.7   824.3  1592.7  4837.0 15923.7 32318.8  58027.7    57964
read      563.9  1270.6    63.8   135.9   173.4   388.8   469.6   524.7   576.4   654.8   773.9  1043.9  4636.1 17842.9 35204.8  83516.6    83546
read      586.6  1411.7    68.9   123.0   148.4   366.0   457.6   523.4   580.6   657.2   790.8  1512.4  5309.5 24937.6 34870.9  55373.4    55468
read      581.5  1234.0    68.9   117.6   139.7   358.3   464.3   540.0   601.0   685.8   887.4  1527.6  4107.6 15565.8 35034.7  34140.6    34203
read      598.2  1334.1    63.8   117.9   140.9   365.9   471.6   548.8   614.6   703.9   925.6  1578.9  4758.1 24514.5 33566.7  37596.0    37629
read      613.3  1382.7    68.9   120.1   143.3   368.6   477.4   555.1   619.1   709.3   935.3  1627.4  4794.8 25324.4 35263.3  34633.9    34577
read      603.8  1341.1    68.9   123.9   148.2   367.1   467.0   539.9   604.4   692.8   909.1  1670.2  5068.4 22695.4 36291.1  47541.9    47426
read      591.1  1422.8    68.9   125.6   152.1   362.4   452.4   516.0   575.0   654.5   792.2  1589.3  5436.5 26193.0 36300.4  58928.9    58845
read      559.1  1228.0    63.8   126.7   154.8   366.9   455.7   518.6   576.3   656.0   790.9  1492.8  4215.5 15356.2 35291.3  66943.6    66993
read      378.3   808.0    74.4   126.6   147.0   317.8   384.7   424.1   455.2   495.0   552.1   667.5  1164.6  8046.4 30406.8  11031.0    10977
read      647.2  1652.8    63.8   123.3   149.4   363.4   457.1   522.8   582.9   669.7   869.2  1759.1  6623.2 29659.2 37870.7  51470.4    51529
read      643.5  1493.5    63.8   122.3   147.8   365.0   462.7   533.8   598.9   695.0   980.4  1841.7  5748.7 28212.9 35962.2  48421.7    48344
read      398.1  1454.4    80.4   133.0   151.8   289.7   338.3   368.6   392.7   422.6   463.2   535.4  1825.1 29480.8 32673.2   5885.5     5902
read      576.3  1222.3    63.8   130.0   160.8   376.9   466.3   532.0   593.1   680.5   838.0  1588.8  4468.7 15161.5 32386.7  71639.6    71602
read      609.8  1304.6    68.9   119.8   144.1   365.2   466.3   538.4   602.7   704.6  1022.3  1708.7  4957.4 16938.8 35220.8  41889.1    41886
read      615.0  1444.0    68.9   120.7   145.7   364.6   462.7   531.3   591.2   686.2   942.2  1688.6  5407.2 28122.5 37783.7  47311.9    47456
read      469.1   865.1    68.9   134.3   166.7   373.8   449.4   496.4   537.8   599.4   696.2   851.5  2612.8 11593.3 31760.9  94007.9    93939
read      407.7   844.1    74.4   118.5   138.1   327.0   414.2   468.9   512.8   568.2   645.4   801.1  1377.5  9831.1 32107.7  16877.8    16890
read      632.3  1478.9    68.9   119.3   143.2   357.3   455.9   524.5   586.1   685.0  1024.3  1794.2  5451.1 28601.2 37104.8  45568.8    45689
read      513.1  1143.2    63.8   113.2   133.2   334.6   428.1   491.4   542.4   610.8   757.9  1221.2  4051.8 13629.3 32266.1  32785.7    32790
read      651.4  1447.2    63.8   120.6   146.0   368.7   468.3   542.1   609.1   723.2  1131.5  1877.2  5576.2 25109.8 36187.4  44005.2    44044
read      469.0  1017.9    68.9   112.3   130.2   327.5   427.5   494.4   545.8   617.1   752.0  1076.6  3898.6 11938.7 31996.5  28143.8    28149
read      622.4  1470.8    68.9   121.7   146.0   367.6   468.8   541.3   604.8   704.9   976.5  1616.7  5347.1 28844.8 36067.2  39613.6    39739
read      561.0  1152.5    63.8   130.8   161.5   376.3   463.3   528.8   589.5   678.1   831.1  1605.8  4069.2 14015.7 33830.5  72477.4    72475
read      543.7  1096.8    68.9   147.2   191.4   412.4   488.7   540.3   592.3   676.0   796.2   989.7  2995.4 13045.5 32488.6  93781.1    93882
read      496.8  1684.7    68.9   132.8   155.4   316.7   385.8   428.6   461.8   502.7   560.3   685.9  4051.5 30503.5 36285.3   6700.2     6692
read      555.7   893.5    63.8   124.3   148.0   357.3   469.0   560.4   651.7   863.8  1333.3  1719.1  2523.0  9072.5 31830.2  50351.6    50406
read      580.7  1370.8    68.9   139.0   176.4   390.5   471.4   530.7   586.8   666.3   777.6  1055.7  4962.7 19415.5 35971.5  83138.6    83055
read      590.3  4411.2    68.9   123.3   147.3   362.9   464.2   533.6   591.9   674.8   847.1  1555.7  3128.6 16143.0 272357.5  55564.8    55609
read      492.2  1121.6    74.4   124.9   144.7   356.6   468.5   542.3   613.5   703.8   806.3   953.5  2970.8 20481.6 35465.0  16914.9    16968
read      555.3  1318.4    68.9   119.8   142.1   350.5   447.5   510.3   562.3   628.3   741.3  1352.3  4446.3 19218.3 35662.7  43081.5    43031
read      387.9   872.1    68.9   114.5   131.3   313.8   394.3   439.5   471.3   509.9   566.9   678.1  2442.1  9158.7 31847.4  17180.9    17236
read      602.7  1400.0    68.9   140.5   182.2   403.7   480.9   536.5   592.9   681.4   805.9  1081.2  6298.7 24197.1 35067.8  82224.5    82183
read      567.3  1327.4    68.9   119.6   142.6   358.9   460.4   529.2   585.1   659.7   802.9  1456.7  4373.2 23731.6 36602.6  42238.1    42212
read      390.7  1001.6    74.4   124.5   142.1   321.6   392.7   430.6   459.9   495.5   543.6   628.8  1256.1 19033.7 31854.5  12281.5    12244
read      586.9  1345.8    68.9   125.8   153.6   370.3   463.0   526.2   581.4   658.7   781.9  1538.0  4748.3 20264.6 36423.8  61605.1    61777
read      565.3  1276.5    68.9   120.3   143.8   367.4   469.5   540.8   595.5   667.7   796.8  1362.1  4534.5 18846.2 36191.9  36968.2    36984
read      439.3   845.0    63.8   114.4   133.5   327.0   423.9   484.2   529.2   581.6   652.6   808.3  3972.7  8473.4 31287.7  28964.3    29093
read      557.2  1267.0    68.9   117.2   140.0   355.8   453.4   518.6   571.9   639.6   762.5  1325.7  4391.6 16022.0 35609.1  41641.5    41715
read      566.3  1308.5    68.9   117.8   140.2   351.3   449.8   515.1   568.1   634.2   755.6  1409.6  4590.1 15709.3 37014.7  34870.5    34838
read      588.5  1314.3    68.9   128.4   156.4   371.8   464.3   532.2   592.2   676.3   830.9  1605.5  4703.9 19547.6 35725.3  63685.4    63574
read      383.6   795.4    63.8   114.0   130.6   311.1   410.2   466.6   506.5   553.8   615.8   737.7  1158.8  7516.8 31602.4  24452.4    24401
read      482.2  1115.5    68.9   114.9   134.5   333.2   431.3   493.4   542.0   600.4   685.7   952.6  4178.4 16430.0 31985.6  32040.4    32025
read      443.9   592.3    68.9   140.2   175.7   381.4   457.7   503.7   544.2   602.7   692.6   845.9  1683.8  6487.8 30399.9  98950.5    98971
read      383.6   789.6    68.9   114.1   130.5   311.0   410.6   464.6   504.1   550.5   611.1   725.4  1147.6  9094.9 31185.3  23670.7    23657
read      622.3  1570.3    68.9   130.4   162.5   377.6   465.0   528.3   585.6   662.8   789.0  1526.7  6724.8 29055.8 36352.0  67974.9    67877
read      596.1  1360.2    68.9   123.5   149.3   366.6   460.0   526.1   584.7   665.7   827.8  1631.0  5179.5 17566.3 35743.5  53795.7    53849
read      594.8  1423.7    63.8   135.8   172.2   389.8   469.2   529.6   585.8   669.8   791.1  1285.7  5436.7 23453.1 36605.0  79583.9    79536
read      394.9   925.4    68.9   116.5   133.6   315.1   399.4   447.5   481.9   523.1   576.5   680.3  1725.4 12691.3 32114.3  17104.1    17081
read      574.6  1335.3    63.8   118.9   141.6   347.8   442.5   505.4   557.8   626.6   746.5  1463.5  4710.5 20399.4 35584.9  39082.5    39024
read      399.7   863.1    68.9   114.4   131.3   311.4   410.5   470.8   513.8   564.2   631.1   770.3  1362.0  9295.3 31342.3  26094.6    26125
read      523.4  1268.9    63.8   116.6   137.0   338.5   436.8   501.6   554.5   618.8   726.0  1126.8  4370.8 18932.6 35495.8  33448.0    33388
read      400.3   918.6    68.9   114.9   131.7   319.4   409.3   463.0   500.6   545.3   602.4   718.8  1587.5 10944.1 31399.1  20878.7    20979
read      451.8   684.9    68.9   138.2   171.8   375.8   452.0   499.6   542.2   603.4   694.7   844.9  2025.7  8605.3 30919.7  95929.4    95865
read      429.1   653.2    68.9   121.1   143.5   341.8   426.6   478.3   521.7   580.6   662.8   838.5  2480.7  5520.0 29926.7  73681.9    73949
read      431.5   675.4    68.9   118.4   139.4   342.0   428.0   481.1   526.6   586.2   665.8   909.2  2211.4  6089.5 30087.0  60967.8    60987
read      430.4   685.2    68.9   118.2   139.5   347.5   432.1   485.1   530.7   588.7   665.0   879.5  2034.2  6874.5 29988.5  54140.8    54175
read      425.7   676.8    68.9   116.9   138.2   341.0   426.3   479.3   525.8   584.1   665.8   940.8  1953.3  5503.5 30246.7  51376.7    51484
read      418.4   609.2    68.9   116.9   137.7   340.8   426.6   483.9   532.4   591.2   670.0   935.7  1733.0  5590.2 30218.0  39589.2    39771
read      408.4   722.4    68.9   115.0   134.2   331.2   420.5   480.6   528.3   582.3   652.4   908.1  1535.5  5497.0 31186.5  32989.1    32864
read      384.7   550.9    68.9   117.0   138.3   342.8   425.9   473.8   513.0   562.8   624.0   723.6  1363.3  3066.9 29369.0  42058.0    42033
read      373.5   496.0    63.8   117.0   138.9   342.5   426.2   472.0   509.3   555.4   614.4   697.8  1006.7  2402.6 29502.3  43833.0    43808
read      376.9   444.0    63.8   118.3   141.0   348.9   434.4   480.7   518.0   564.3   624.7   711.8   943.2  2077.6 28301.2  45898.5    45785
read      398.1   600.5    68.9   121.0   144.3   357.0   449.5   502.1   542.3   592.2   660.5   754.9  1098.4  3148.9 29741.6  35556.2    35582
read      579.7   784.4    63.8   130.9   160.5   433.6   578.8   687.6   781.2   929.5  1165.2  1536.3  2285.8  4886.3 30319.7  38536.3    38504
read      399.2   893.3    68.9   136.4   160.1   364.0   438.6   475.7   501.0   532.8   575.2   652.0   906.1 12601.9 31397.6  15353.0    15320
read      374.2   495.2    63.8   117.9   140.5   332.4   422.2   474.3   512.4   561.2   628.2   732.6   982.8  2791.4 29096.7  74300.0    74264
read      382.7   565.5    63.8   117.4   140.9   349.2   433.4   482.3   518.3   562.5   622.0   722.3   990.7  2423.6 29528.0  43997.5    43890
read      391.9  1532.9    74.4   155.6   185.1   299.7   335.1   354.6   368.8   386.7   408.7   449.6   613.0 29412.3 35131.2   5991.0     5962
