ubuntu@client-measure-lc9m:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.31 -a 10.156.0.30 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1622158361648
Timestamp end: 1622160162035

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      534.8  1239.6    63.8   137.1   176.8   381.0   452.6   499.5   546.8   623.5   722.9   883.0  4566.1 16346.3 35365.5  90718.9    90555
read      587.8  1252.5    63.8   114.2   135.8   332.5   432.3   512.0   590.1   745.0  1196.2  1721.3  4666.6 16656.7 35787.9  47935.3    47944
read      452.5   936.7    63.8   108.5   124.8   306.7   413.7   486.1   545.1   630.2   814.7  1076.3  3269.9 10207.4 31948.6  28380.2    28313
read      406.9   918.3    63.8   106.8   121.5   294.3   397.5   462.7   513.0   580.0   687.4   908.4  1848.0 12192.1 31951.4  28502.6    28504
read      408.5   826.0    68.9   108.9   124.2   305.3   405.9   467.4   515.9   580.0   678.1   867.4  2355.4 11844.8 30706.6  22825.8    22886
read      515.9  1212.1    63.8   111.2   129.6   325.7   427.1   497.4   556.6   637.0   829.8  1263.6  4439.4 16525.6 36544.1  35816.9    35717
read      411.0  1040.6    68.9   111.0   128.7   311.7   397.4   451.8   496.4   560.3   647.9   785.4  1716.4 18954.0 35921.3  14906.7    14828
read      649.1  1586.0    68.9   147.8   193.5   387.6   463.9   524.1   587.3   668.8   780.3  1328.3  8135.8 28025.0 37281.2  81671.1    81704
read      617.0  1414.2    68.9   117.0   139.6   334.1   429.8   504.0   577.4   697.1  1143.7  1865.0  5362.0 22910.9 36721.3  55779.8    55771
read      630.1  1389.8    63.8   153.6   204.2   405.1   479.7   543.0   617.4   710.3   843.8  1503.4  5727.7 18802.9 35766.6  85223.1    85226
read      710.5  1494.8    68.9   149.5   193.8   379.9   471.7   567.2   654.9   782.7  1440.0  2022.5  6138.4 24020.3 36179.9  75125.8    75020
read      396.6  1052.9    68.9   112.3   131.5   309.3   383.5   431.3   468.7   519.3   590.0   716.3  1535.2 24437.1 32474.3  12455.9    12441
read      606.1  1178.7    63.8   117.8   140.6   335.2   442.0   538.8   641.0   934.0  1431.4  1825.5  4716.1 11777.1 32523.5  56052.9    56208
read      407.5  1006.6    68.9   110.5   127.5   321.6   410.5   463.1   504.7   561.4   647.6   800.8  1469.7 13150.4 37045.9  17386.5    17446
read      476.6   810.3    63.8   127.5   158.8   370.3   447.8   501.0   549.4   623.4   728.9   935.9  2613.0  9454.8 31491.7  87002.8    86943
read      507.4   734.5    63.8   117.8   139.3   341.9   448.6   533.5   612.9   749.8  1166.4  1575.1  2305.8  6845.3 30508.7  49156.8    49138
read      503.2   855.2    63.8   117.5   139.5   342.7   446.5   528.4   601.4   720.3  1082.0  1559.7  2225.2  8437.5 31794.8  49742.9    49839
read      525.6   857.9    68.9   115.2   135.4   332.0   440.5   546.4   659.6   975.3  1317.2  1608.4  2109.1  8115.7 31527.9  47707.7    47752
read      554.6   993.7    68.9   115.3   135.9   353.9   522.0   664.1   842.5   992.1  1119.5  1283.1  2637.6 12384.0 32191.6  27145.5    27181
read      474.8  1802.0    74.4   130.8   159.6   288.0   345.9   378.5   403.8   436.9   490.4   614.7  3815.6 31284.4 43763.8   6148.0     6170
read      495.0  1861.5    74.4   125.9   153.0   284.6   348.2   381.8   406.3   441.0   494.7   627.1  4594.3 30726.8 40574.0   7177.9     7187
read      440.2   689.8    63.8   133.9   167.2   370.8   447.8   496.7   540.3   604.7   696.3   838.2  1573.3  8700.8 31044.1  99305.0    99387
read      418.3   673.6    63.8   126.1   154.1   351.8   431.5   479.8   519.8   575.2   654.4   781.0  1567.1  8359.4 30648.5  91843.7    91970
read      541.4  1102.0    63.8   130.5   163.5   374.1   455.3   510.4   565.2   641.8   756.6  1189.3  4736.1 12083.1 32424.5  79698.6    79658
read      534.5   990.9    68.9   120.0   143.2   334.4   435.0   507.2   575.6   686.2  1061.4  1671.8  4401.2 11497.8 32217.8  59301.7    59230
read      561.5  1212.8    63.8   131.3   165.4   379.1   462.3   518.6   572.6   651.4   770.7  1297.2  4890.4 14721.2 35442.6  78017.4    78081
read      622.7  1354.9    63.8   129.5   158.6   369.8   464.3   536.3   608.1   721.4  1030.4  1814.9  5058.8 18708.4 36833.9  64168.1    64242
read      593.5  1286.2    68.9   117.8   139.1   353.2   486.4   592.3   693.0   911.6  1225.6  1527.0  4545.3 18694.2 36996.7  37704.8    37702
read      521.4   868.1    68.9   114.1   134.3   340.5   463.3   563.6   660.0   859.2  1187.1  1473.6  2401.1  8817.3 31679.2  40642.8    40686
read      459.0   933.0    63.8   110.1   127.4   327.4   445.7   518.9   572.8   641.2   765.2  1070.3  2841.6 12025.3 32383.5  30387.7    30376
read      514.3   790.2    63.8   115.7   135.5   340.7   469.7   577.1   682.8   905.1  1182.1  1423.9  2015.3  7872.6 30911.6  38419.8    38416
read      563.8   940.5    68.9   126.1   153.1   353.3   457.5   536.2   610.3   739.3  1179.2  1723.5  4601.8  8919.4 31540.0  65940.4    65892
read      541.6   963.4    63.8   114.7   135.3   345.8   477.2   588.8   697.8   918.0  1218.2  1497.1  2571.2 10522.3 32460.4  39641.8    39560
read      429.8  1290.7    68.9   119.1   143.9   308.6   383.0   433.4   483.0   534.1   600.1   708.6  2273.9 28151.8 36314.2  10040.5    10016
read      550.2   853.2    63.8   118.2   141.5   346.0   458.5   553.0   636.8   796.4  1233.8  1740.7  3324.4  8411.0 30209.3  55316.8    55224
read      440.5   916.5    68.9   112.3   130.3   329.4   431.3   504.5   554.8   622.1   728.8   929.1  2207.0 12361.3 31575.8  19991.0    19982
read      521.8   859.8    63.8   114.5   135.1   335.2   440.9   540.1   625.7   794.1  1173.5  1563.1  2851.7  9020.3 31392.6  48075.5    48114
read      512.8   850.8    63.8   113.1   133.1   342.3   458.8   576.6   673.4   852.8  1110.4  1376.5  2433.6  8578.7 31513.6  36262.3    36283
read      441.3  1195.7    68.9   106.8   123.0   318.5   417.1   474.1   525.6   584.0   677.3   881.2  2483.9 22088.2 36811.5  23204.4    23315
read      441.7  1224.1    68.9   116.4   140.0   317.1   388.8   433.4   470.4   534.1   617.7   747.8  3027.2 28150.0 32467.1  11209.1    11150
read      425.3   669.5    63.8   128.6   159.2   355.4   428.3   472.4   512.6   577.3   663.3   792.2  1700.2  8082.3 30452.9  98641.4    98724
read      517.4   907.7    63.8   115.8   137.1   327.9   427.1   503.5   593.3   738.7  1140.2  1636.7  2709.8  8716.7 31796.3  56919.0    56880
read      412.8  1141.8    68.9   116.2   138.5   314.6   389.9   430.5   463.1   504.1   576.6   713.1  2434.3 24823.0 32471.3  13428.9    13467
read      416.6   602.7    63.8   130.5   160.9   355.5   433.0   480.1   521.0   580.2   662.2   792.1  1239.5  8207.6 29572.4  99243.3    99368
read      540.7   998.6    63.8   116.1   137.1   336.5   444.9   538.5   655.4   862.4  1216.6  1584.1  3080.2  9501.5 32147.6  46165.1    46206
read      603.6  1183.9    68.9   135.6   169.2   375.5   464.2   537.2   611.0   718.9   941.1  1715.5  5063.7 12274.6 32369.5  71695.3    71651
read      462.6   960.8    68.9   110.3   128.6   326.1   432.5   497.4   549.6   643.5   798.2  1044.8  3111.3  9931.9 32093.2  22734.2    22741
read      531.7  1100.8    63.8   118.5   142.2   344.2   442.6   513.1   578.0   683.3   879.5  1503.0  4157.5 12927.8 32411.7  56613.3    56654
read      389.2   485.4    68.9   123.3   150.1   337.3   414.4   460.7   498.7   550.3   633.9   764.8  1163.2  4997.5 28198.1  99404.4    99570
read      492.0  1119.8    68.9   110.9   129.9   330.5   444.4   512.4   575.0   691.4   862.5  1095.3  3312.5 16322.5 32413.8  23071.9    23047
read      535.9  1145.8    63.8   125.4   154.0   360.8   454.9   517.3   573.6   655.5   791.9  1286.8  4515.6 14764.6 32498.4  69950.1    70008
read      566.5  1089.0    68.9   117.8   139.8   350.1   465.4   562.7   681.4   908.7  1217.4  1569.4  3907.3 12192.0 32322.7  42872.3    42943
read      560.1   904.7    68.9   113.5   134.7   337.0   456.1   578.2   771.2  1048.0  1350.0  1643.0  2816.9  8151.5 31465.4  46687.7    46704
read      707.1  1489.0    68.9   158.5   206.2   393.0   491.5   585.7   674.3   822.5  1412.7  1859.5  6499.6 23791.7 36315.1  75997.7    75970
read      447.6   962.9    68.9   111.8   130.3   315.2   427.6   496.8   556.3   663.7   832.7  1012.9  2088.5 10003.3 32241.6  21922.0    21917
read      561.5  1297.1    63.8   134.2   170.2   378.1   454.9   508.8   565.1   646.4   757.9  1047.4  5137.1 16805.3 36243.8  81943.2    82027
read      496.8  1017.3    63.8   126.6   157.1   367.6   446.7   500.1   547.5   619.4   726.9   945.2  2933.8 12351.8 32484.7  81409.8    81583
read      524.7  1451.6    68.9   119.1   142.5   351.6   441.7   504.4   561.1   645.3   773.8   985.2  3955.7 29634.8 36034.0  14215.9    14259
read      381.3  1136.2    74.4   131.4   159.6   289.4   362.6   401.3   430.2   471.0   517.1   589.5  1244.9 28474.6 31999.8   7830.0     7821
read      395.2   826.7    68.9   114.5   134.1   307.8   401.6   457.5   504.5   561.1   651.8   829.3  1252.9  7938.8 31087.8  17731.7    17727
read      525.9  1101.9    63.8   123.0   149.4   358.6   456.8   520.5   578.5   667.0   861.9  1478.9  2903.2 13147.4 36616.3  65515.8    65559
read      498.4   840.0    63.8   115.8   137.1   339.5   445.5   529.3   607.4   798.9  1114.2  1422.5  1998.3  8903.6 31651.2  41004.7    41133
read      471.2   856.5    68.9   113.2   132.0   322.1   449.4   531.3   601.6   745.7   972.2  1187.5  2066.8  7210.4 31676.8  28718.0    28693
read      584.7   984.7    63.8   121.1   144.3   342.2   460.3   569.9   711.5  1061.5  1408.1  1748.5  3475.6  9348.2 31959.8  52994.7    53141
read      580.8   945.9    68.9   122.1   145.6   346.2   472.5   584.9   729.4  1051.5  1365.6  1688.6  3496.3  9106.8 31117.1  54468.7    54512
read      447.4  1072.7    68.9   118.1   139.8   320.1   422.7   489.3   539.0   612.1   697.1   841.7  2625.7 19196.5 32218.3  14841.4    14835
read      445.5   792.6    68.9   134.5   168.4   369.5   442.6   487.1   526.4   584.3   673.1   817.8  1594.7 11793.3 31864.3  98540.4    98446
read      527.3  1041.5    63.8   113.9   133.7   333.0   448.8   544.8   647.1   907.5  1156.1  1403.4  2683.9 12196.5 32229.2  38102.9    38117
read      616.1  1446.2    63.8   140.6   180.3   389.3   470.5   535.5   598.0   682.4   807.9  1387.5  6291.0 22294.3 36908.6  77965.4    77994
read      463.2   788.7    68.9   112.0   129.8   319.9   434.7   519.2   586.5   717.1   963.6  1203.2  1981.5  8459.9 31407.0  30230.8    30209
read      647.1  1187.0    68.9   140.7   172.6   366.9   482.9   590.0   713.6  1036.7  1442.2  1785.5  5264.5 12687.5 32758.3  68290.4    68315
read      438.7   778.6    68.9   127.6   157.3   355.4   431.6   479.0   521.0   581.0   667.2   808.4  1769.6  9467.0 31648.0  91914.7    91940
read      508.0  1076.8    63.8   117.1   140.1   345.4   439.6   508.2   568.9   635.1   796.2  1357.8  3367.9 13269.1 32347.8  49303.2    49308
read      505.5   976.5    63.8   116.0   137.4   336.7   434.0   507.8   575.0   661.2   987.2  1456.2  2850.1 10449.2 32474.7  46869.1    46880
read      414.3   589.6    63.8   124.7   153.8   351.0   429.7   477.9   519.6   575.0   654.2   797.2  1544.7  5955.0 29572.1  92660.6    92540
read      507.6  1001.6    63.8   118.1   141.4   348.2   449.3   517.8   580.8   661.2   873.1  1378.5  3149.6 10237.3 32164.0  49388.6    49396
read      411.7   565.6    68.9   130.2   159.9   352.5   428.0   474.3   515.4   574.2   651.9   787.1  1471.4  6095.5 29347.9  97827.7    97841
read      524.7   970.2    68.9   114.0   133.9   329.6   451.7   555.8   679.1   926.9  1173.5  1386.6  2822.4  9945.9 31978.2  35504.5    35404
read      682.1  1353.9    68.9   164.5   218.5   409.9   500.3   592.2   679.5   798.6  1114.5  1786.0  5798.1 14909.0 36416.4  80431.3    80451
read      426.6   635.9    68.9   124.2   151.5   352.6   435.6   487.1   530.2   589.5   679.7   846.4  1732.3  7705.1 29669.5  87163.2    87228
read      540.3  1116.8    63.8   129.2   160.2   376.7   464.7   528.2   587.7   669.5   794.5  1284.6  4043.1 13102.1 32414.1  75705.4    75554
read      521.4  1081.7    63.8   120.8   145.2   350.3   446.2   514.1   575.2   659.5   809.3  1387.5  3878.5 13247.0 32380.4  57969.5    57964
read      414.4   634.4    63.8   119.5   145.6   347.4   429.0   478.4   519.4   575.1   659.0   802.6  1581.1  6677.4 30644.8  83387.2    83546
read      500.9   990.0    68.9   119.0   143.0   350.0   445.3   510.4   567.6   652.2   797.7  1360.3  2692.8 13303.2 32284.5  55538.2    55468
read      520.3   936.5    63.8   114.7   134.6   329.9   448.5   554.0   682.5   926.9  1159.3  1376.8  2570.4  9236.3 32304.8  34189.8    34203
read      528.0   810.1    68.9   113.8   133.9   333.7   458.1   587.9   782.9  1033.0  1240.8  1449.5  2118.3  7138.9 31680.0  37718.4    37629
read      496.4   840.2    63.8   113.7   132.9   326.1   442.6   545.5   663.5   895.2  1133.3  1360.4  1917.2  7863.7 31716.0  34742.3    34577
read      533.5   902.7    68.9   114.1   134.7   329.9   439.6   549.8   693.9  1004.3  1303.7  1557.3  2142.5  9042.8 31494.9  47335.7    47426
read      532.2   763.8    63.8   117.9   140.4   326.4   432.1   530.3   642.2   952.3  1345.5  1640.9  2527.7  6339.9 30068.5  58876.3    58845
read      604.8  1045.1    68.9   131.0   159.9   353.0   461.6   562.2   672.3   943.4  1426.4  1753.1  4708.4 11772.5 31670.0  67031.7    66993
read      446.0  1397.6    74.4   119.6   141.5   297.5   377.3   428.8   470.3   528.3   603.4   737.8  3024.9 28865.6 37373.3  11008.5    10977
read      515.9  1011.8    63.8   117.8   141.4   349.4   446.8   516.3   579.0   671.4   907.3  1473.7  2801.4 11889.0 32377.2  51567.0    51529
read      527.3  1132.8    63.8   118.2   141.6   349.5   446.6   517.2   581.6   676.2   928.5  1479.6  3001.6 14685.0 35209.1  48232.2    48344
read      401.2  1597.3    80.4   134.1   163.9   257.9   298.1   323.9   345.0   372.8   412.6   491.7  2584.8 29797.6 37126.3   5882.3     5902
read      579.5  1334.5    63.8   129.4   161.9   381.0   467.3   531.1   589.4   670.3   795.4  1302.4  5720.4 18152.9 35760.7  71580.0    71602
read      525.8   875.0    63.8   114.7   135.3   332.7   445.2   551.7   682.3   978.0  1265.2  1510.5  2110.6  9394.4 31290.9  41965.2    41886
read      537.3   867.3    63.8   114.3   135.0   328.3   437.2   546.0   680.0  1004.7  1330.9  1592.3  2453.2  7986.6 31166.4  47434.8    47456
read      425.8   618.3    63.8   126.4   157.0   357.6   433.9   480.7   519.9   576.4   664.3   812.4  1703.6  7605.3 29664.1  94129.6    93939
read      352.0   838.7    68.9   112.7   130.2   291.7   365.9   407.6   439.1   477.2   528.3   627.1  1011.1  9552.9 31447.8  16935.8    16890
read      506.2   965.8    63.8   115.8   137.7   338.4   434.2   505.7   571.9   672.5   993.9  1496.6  2718.6 13094.0 31832.4  45706.4    45689
read      496.3   854.5    68.9   114.5   133.7   327.0   442.4   536.9   634.3   852.7  1077.9  1348.7  2257.0  7935.0 31747.1  32838.2    32790
read      551.3   933.7    68.9   116.2   136.9   333.3   446.1   553.0   690.3  1036.2  1345.0  1607.7  2788.3  9185.9 31738.4  44181.2    44044
read      457.4   847.3    68.9   111.9   130.1   316.5   424.9   503.0   572.4   714.3   943.6  1150.9  1807.5  7874.7 31471.9  28093.2    28149
read      528.8   972.2    63.8   112.9   133.0   324.9   430.5   519.2   610.9   879.9  1220.2  1553.9  3131.3 10083.9 31864.2  39724.3    39739
read      675.2  1254.2    68.9   145.4   186.1   386.5   493.1   599.7   699.1   914.5  1523.6  1865.7  5647.4 13189.3 35152.3  72609.5    72475
read      429.0   615.0    63.8   128.7   159.8   361.3   438.7   485.0   523.6   580.1   668.8   821.4  1711.7  7218.9 29702.0  93923.5    93882
read      392.9  1537.2    68.9   133.0   159.6   266.9   307.7   332.4   351.4   375.8   411.8   484.8  2470.0 29808.8 37257.5   6656.9     6692
read      486.5   837.8    63.8   119.4   142.2   338.2   433.5   498.8   557.1   642.2   856.1  1457.7  2483.3  8786.8 31238.7  50352.7    50406
read      501.4   965.8    68.9   129.2   162.0   372.6   450.4   501.5   548.2   622.5   732.8   990.2  3075.5 12376.5 32182.3  83140.0    83055
read      516.1  1079.3    63.8   118.9   143.2   347.7   438.2   497.9   549.1   624.7   770.8  1471.4  3723.7 13567.9 32497.0  55595.2    55609
read      394.8   940.2    68.9   111.1   128.2   303.4   387.9   439.4   479.2   535.0   623.1   778.0  1630.7 10955.4 35644.3  16971.8    16968
read      515.1   887.8    63.8   113.6   134.0   327.1   428.9   514.8   609.5   883.1  1229.1  1545.0  2184.0  9112.0 31457.6  43021.3    43031
read      413.2   857.5    68.9   111.7   129.6   308.8   396.0   450.7   495.4   563.1   672.6   855.1  2159.4  8940.5 31731.1  17193.2    17236
read      482.1   968.0    68.9   126.4   156.0   365.3   442.9   493.0   537.5   602.2   699.2   871.3  3101.7 12118.8 32206.2  81930.8    82183
read      507.8   937.3    63.8   113.0   133.0   322.7   422.5   500.8   576.2   756.0  1168.9  1530.8  2655.5  9346.9 32083.4  42188.6    42212
read      426.8  1311.8    68.9   115.0   135.0   303.6   380.6   426.7   464.1   514.6   585.3   709.9  2252.6 28676.1 35341.1  12311.7    12244
read      510.1  1063.3    63.8   120.4   145.3   343.0   433.3   494.8   548.6   625.9   771.3  1466.1  3309.9 13260.4 33598.0  61698.6    61777
read      525.7   991.2    63.8   113.2   132.9   325.4   436.5   530.8   634.8   932.0  1186.8  1474.1  2816.7 13085.2 31883.4  36876.9    36984
read      470.8   945.4    68.9   112.5   130.3   314.1   429.7   503.9   568.1   688.5   928.1  1209.6  2460.6  8592.1 31736.7  29017.4    29093
read      486.1   787.4    63.8   113.4   132.4   318.6   424.9   508.1   585.5   770.1  1149.0  1466.2  2032.0  7120.5 30881.8  41815.0    41715
read      425.6   705.9    68.9   117.1   138.0   329.3   413.3   471.3   519.5   579.6   693.1  1172.6  1710.4  6026.7 30949.7  34873.6    34838
read      404.6   587.9    68.9   114.3   135.4   328.5   413.7   463.2   503.7   557.9   632.6   820.8  1891.0  5226.7 29123.7  63552.5    63574
read      383.3   720.4    68.9   116.0   135.7   312.0   396.8   448.5   484.2   526.6   586.8   797.2  1273.5  6860.0 30026.3  24425.3    24401
read      402.6   832.3    68.9   114.2   134.7   326.7   407.2   460.0   499.0   545.4   611.6   870.0  1452.0  9820.0 32097.0  32108.7    32025
read      406.7   505.3    63.8   129.8   159.9   350.0   428.7   475.1   514.5   568.9   645.8   782.9  1642.5  5135.4 28052.5  98927.4    98971
read      372.9   682.5    68.9   115.5   135.0   308.8   388.8   441.3   477.2   518.4   577.6   769.3  1222.6  4842.8 29923.6  23778.2    23657
read      404.3   625.0    63.8   114.6   136.3   326.6   411.0   460.3   499.2   550.6   627.0   792.1  1973.9  5440.4 29980.5  67737.8    67877
read      408.4   590.2    63.8   115.1   136.6   332.4   419.4   468.8   508.1   560.5   634.8   847.6  1877.0  5935.5 29484.7  54020.6    53849
read      400.8   531.4    63.8   117.2   140.5   327.7   408.7   459.2   499.1   552.8   631.2   783.1  1965.5  5017.1 26032.5  79482.7    79536
read      376.7   793.6    68.9   112.8   132.5   309.2   389.0   434.6   468.6   508.5   576.2   734.3  1226.5  7890.4 31106.9  17001.4    17081
read      395.5   603.8    68.9   115.3   136.0   329.5   407.4   459.8   502.5   552.8   622.6   815.2  1618.3  5254.7 29640.5  39062.4    39024
read      357.3   643.9    63.8   114.2   134.6   315.5   392.0   438.9   476.6   519.1   568.3   646.1   971.1  4172.1 30490.8  26036.5    26125
read      357.6   549.6    68.9   116.8   138.5   326.4   400.9   447.7   486.9   532.5   583.3   658.7   866.5  2198.9 29623.4  33310.0    33388
read      358.4   648.9    68.9   118.7   140.9   322.0   407.1   452.6   484.6   521.6   564.6   628.5   804.0  4254.4 30013.6  21001.9    20979
read      351.5   400.8    63.8   119.9   143.5   314.3   393.4   441.8   479.2   526.7   588.4   684.1   900.7  1893.0 28143.2  95901.5    95865
read      353.5   364.9    63.8   115.8   137.9   318.6   402.8   452.6   490.0   536.4   597.3   687.7   909.3  1972.6 21022.6  73750.8    73949
read      363.1   473.3    63.8   115.5   137.8   321.9   415.7   467.4   506.6   556.4   616.0   693.2   911.0  1930.4 29177.6  60978.8    60987
read      366.1   500.1    63.8   116.6   139.6   327.7   421.5   473.4   512.6   556.0   606.1   683.6   905.4  2141.3 29353.0  54155.0    54175
read      378.6   497.7    63.8   120.3   144.8   342.0   428.6   478.1   518.0   567.5   628.3   721.8   997.4  2045.6 29240.0  51458.0    51484
read      367.9   508.6    63.8   118.0   141.3   336.3   415.7   462.8   500.5   547.3   605.3   687.3   926.0  1992.6 29357.5  39751.9    39771
read      366.1   388.0    63.8   119.9   142.9   334.8   417.2   469.5   508.6   553.4   609.3   688.6   933.0  1767.6 24473.0  32925.7    32864
read      386.8   469.1    63.8   120.3   144.5   346.9   433.4   486.6   527.5   576.8   637.3   739.9  1239.9  2496.8 28868.1  42092.7    42033
read      369.4   410.3    63.8   119.0   142.9   340.6   420.6   469.6   509.2   555.3   613.5   696.7   931.7  1916.2 28058.7  43576.3    43808
read      369.7   541.5    63.8   117.8   141.6   338.8   418.5   465.7   503.6   548.7   605.6   687.5   910.7  1950.6 29676.0  45713.8    45785
read      365.3   522.2    63.8   117.6   139.9   336.4   410.3   459.2   497.5   543.4   597.4   675.7   883.8  1935.3 29444.2  35539.8    35582
read      374.8   569.0    63.8   118.6   141.6   341.2   417.7   467.2   505.9   552.8   612.2   699.9   951.6  2561.4 29805.9  38530.1    38504
read      366.1   862.4    68.9   124.4   149.7   325.8   389.9   425.1   453.3   488.4   533.4   601.6   803.0  6252.5 31672.8  15361.6    15320
read      363.4   412.4    63.8   117.1   140.0   325.4   410.1   460.3   499.4   547.7   615.2   716.3   957.6  2131.1 25974.0  74098.1    74264
read      374.5   540.1    63.8   120.6   144.5   340.7   420.4   468.0   506.8   552.0   613.7   702.9   975.3  2120.4 29620.7  43841.6    43890
read      343.7  1252.0    74.4   154.6   187.8   277.5   308.1   325.3   338.9   355.5   377.9   416.4   558.1 28917.8 32379.0   5964.3     5962
